
Number of requests,Medium response time,Error percentage,Throughput
303.44991ms,true,-,May  8 14:21:12.846784493
12.088861ms,true,-,May  8 14:21:12.849535975
11.420833ms,true,-,May  8 14:21:12.849597806
11.999522ms,true,-,May  8 14:21:12.849621465
12.30505ms,true,-,May  8 14:21:12.849880739
12.019722ms,true,-,May  8 14:21:12.849888981
12.533508ms,true,-,May  8 14:21:12.850160581
304.070426ms,true,-,May  8 14:21:12.850321523
102.105805ms,true,-,May  8 14:21:12.850341054
392.804227ms,true,-,May  8 14:21:12.850767424
111.583321ms,true,-,May  8 14:21:12.850895474
102.498852ms,true,-,May  8 14:21:12.850907526
308.711803ms,true,-,May  8 14:21:12.851014594
104.91025ms,true,-,May  8 14:21:12.851025629
112.067644ms,true,-,May  8 14:21:12.851293454
106.445722ms,true,-,May  8 14:21:12.851359329
107.320704ms,true,-,May  8 14:21:12.851466869
105.455199ms,true,-,May  8 14:21:12.851677461
110.346191ms,true,-,May  8 14:21:12.851720698
110.85122ms,true,-,May  8 14:21:12.851785502
103.787723ms,true,-,May  8 14:21:12.851818277
106.354976ms,true,-,May  8 14:21:12.851824974
110.829423ms,true,-,May  8 14:21:12.852003775
106.65285ms,true,-,May  8 14:21:12.852278637
104.379878ms,true,-,May  8 14:21:12.852402158
103.698855ms,true,-,May  8 14:21:12.852414775
111.702041ms,true,-,May  8 14:21:12.852669074
104.603958ms,true,-,May  8 14:21:12.852743219
104.050328ms,true,-,May  8 14:21:12.852805685
310.063826ms,true,-,May  8 14:21:12.852853155
103.742264ms,true,-,May  8 14:21:12.853121171
118.37332ms,true,-,May  8 14:21:12.853290843
111.811135ms,true,-,May  8 14:21:12.853334410
107.591563ms,true,-,May  8 14:21:12.853392644
107.479202ms,true,-,May  8 14:21:12.853403116
119.551198ms,true,-,May  8 14:21:12.854408181
308.641267ms,true,-,May  8 14:21:12.854438623
315.210478ms,true,-,May  8 14:21:12.854692041
106.415548ms,true,-,May  8 14:21:12.854863070
110.855671ms,true,-,May  8 14:21:12.855123540
93.555615ms,true,-,May  8 14:21:12.933369564
94.822851ms,true,-,May  8 14:21:12.933587100
187.77535ms,true,-,May  8 14:21:12.933649404
189.592306ms,true,-,May  8 14:21:12.933667893
195.376318ms,true,-,May  8 14:21:12.936702597
190.559185ms,true,-,May  8 14:21:12.936719257
187.583299ms,true,-,May  8 14:21:12.936789644
97.702478ms,true,-,May  8 14:21:12.936929143
190.538399ms,true,-,May  8 14:21:12.936942836
196.518127ms,true,-,May  8 14:21:12.936942863
197.658685ms,true,-,May  8 14:21:12.936952701
97.134378ms,true,-,May  8 14:21:12.937025574
190.890894ms,true,-,May  8 14:21:12.937028215
192.569254ms,true,-,May  8 14:21:12.937106947
93.851143ms,true,-,May  8 14:21:12.939170787
89.161674ms,true,-,May  8 14:21:12.940217804
191.846584ms,true,-,May  8 14:21:12.940237269
100.31653ms,true,-,May  8 14:21:12.940261832
95.297718ms,true,-,May  8 14:21:12.940432450
192.864783ms,true,-,May  8 14:21:12.940441418
106.247192ms,true,-,May  8 14:21:12.940529291
98.82675ms,true,-,May  8 14:21:12.940530098
195.025241ms,true,-,May  8 14:21:12.940769898
100.60807ms,true,-,May  8 14:21:12.940980209
195.811453ms,true,-,May  8 14:21:12.940987602
95.482381ms,true,-,May  8 14:21:12.940995622
89.713559ms,true,-,May  8 14:21:12.941014679
192.327365ms,true,-,May  8 14:21:12.941679008
101.226463ms,true,-,May  8 14:21:12.941744433
104.710147ms,true,-,May  8 14:21:12.945105905
110.671413ms,true,-,May  8 14:21:12.945524846
92.29774ms,true,-,May  8 14:21:12.945636943
111.291836ms,true,-,May  8 14:21:12.946343185
96.120978ms,true,-,May  8 14:21:12.946447246
97.231888ms,true,-,May  8 14:21:12.946776263
92.44127ms,true,-,May  8 14:21:12.946864131
94.186217ms,true,-,May  8 14:21:12.947043977
96.338546ms,true,-,May  8 14:21:12.947529315
113.233484ms,true,-,May  8 14:21:12.947607336
112.982512ms,true,-,May  8 14:21:12.947787281
7.688129ms,true,-,May  8 14:21:12.947911941
11.130869ms,true,-,May  8 14:21:12.948172409
113.335436ms,true,-,May  8 14:21:12.948407854
207.646156ms,true,-,May  8 14:21:12.948412296
95.076713ms,true,-,May  8 14:21:12.948473690
405.633803ms,true,-,May  8 14:21:12.948707010
113.85162ms,true,-,May  8 14:21:12.948748532
102.663192ms,true,-,May  8 14:21:12.948933182
402.219577ms,true,-,May  8 14:21:12.948942635
8.526758ms,true,-,May  8 14:21:12.948957474
8.715865ms,true,-,May  8 14:21:12.948990601
98.685646ms,true,-,May  8 14:21:12.949031524
15.665649ms,true,-,May  8 14:21:12.949140386
98.182975ms,true,-,May  8 14:21:12.949237358
307.344398ms,true,-,May  8 14:21:12.949267242
12.348212ms,true,-,May  8 14:21:12.949286886
94.848536ms,true,-,May  8 14:21:12.949321788
15.793349ms,true,-,May  8 14:21:12.949387739
103.155096ms,true,-,May  8 14:21:12.949391610
103.075381ms,true,-,May  8 14:21:12.949434705
15.797494ms,true,-,May  8 14:21:12.949470422
98.119711ms,true,-,May  8 14:21:12.949594615
9.605074ms,true,-,May  8 14:21:12.950044266
104.106827ms,true,-,May  8 14:21:12.950777811
17.788064ms,true,-,May  8 14:21:12.951443160
304.372847ms,true,-,May  8 14:21:12.951649641
105.146105ms,true,-,May  8 14:21:12.951666256
100.732788ms,true,-,May  8 14:21:12.952415108
106.996199ms,true,-,May  8 14:21:12.952478538
118.136213ms,true,-,May  8 14:21:12.952501851
117.442014ms,true,-,May  8 14:21:12.952524369
106.77313ms,true,-,May  8 14:21:12.952557351
106.577679ms,true,-,May  8 14:21:12.952700515
106.770264ms,true,-,May  8 14:21:12.952977867
102.97489ms,true,-,May  8 14:21:12.953146385
103.265789ms,true,-,May  8 14:21:12.954479169
103.186729ms,true,-,May  8 14:21:12.955015874
102.319918ms,true,-,May  8 14:21:12.955130386
108.552129ms,true,-,May  8 14:21:12.955157493
105.586821ms,true,-,May  8 14:21:12.955216549
102.105127ms,true,-,May  8 14:21:12.955262208
103.677194ms,true,-,May  8 14:21:12.955466707
109.752092ms,true,-,May  8 14:21:12.955953525
412.641477ms,true,-,May  8 14:21:12.956019341
100.944752ms,true,-,May  8 14:21:12.956073563
103.052106ms,true,-,May  8 14:21:12.956347178
106.411627ms,true,-,May  8 14:21:12.956419941
104.288365ms,true,-,May  8 14:21:12.956575671
104.920186ms,true,-,May  8 14:21:12.956647814
122.134948ms,true,-,May  8 14:21:12.956695286
103.978924ms,true,-,May  8 14:21:12.956727068
104.499236ms,true,-,May  8 14:21:12.956906439
111.492475ms,true,-,May  8 14:21:12.957047833
92.674408ms,true,-,May  8 14:21:13.033208755
180.879714ms,true,-,May  8 14:21:13.033553157
94.109498ms,true,-,May  8 14:21:13.033595750
96.91571ms,true,-,May  8 14:21:13.033713680
96.76329ms,true,-,May  8 14:21:13.033715213
181.295154ms,true,-,May  8 14:21:13.033717213
93.734271ms,true,-,May  8 14:21:13.034735659
183.10789ms,true,-,May  8 14:21:13.034933693
94.630908ms,true,-,May  8 14:21:13.035077289
98.337372ms,true,-,May  8 14:21:13.035293628
94.322003ms,true,-,May  8 14:21:13.035313793
181.91733ms,true,-,May  8 14:21:13.035325117
486.906989ms,true,-,May  8 14:21:13.035345431
187.113937ms,true,-,May  8 14:21:13.037888586
96.852207ms,true,-,May  8 14:21:13.037890250
92.786991ms,true,-,May  8 14:21:13.038428728
204.373095ms,true,-,May  8 14:21:13.038825678
184.092101ms,true,-,May  8 14:21:13.038967342
187.679165ms,true,-,May  8 14:21:13.039042578
189.850576ms,true,-,May  8 14:21:13.039739236
185.043004ms,true,-,May  8 14:21:13.039740989
94.691984ms,true,-,May  8 14:21:13.039801626
99.10251ms,true,-,May  8 14:21:13.039881361
300.760945ms,true,-,May  8 14:21:13.039909561
87.456305ms,true,-,May  8 14:21:13.039945176
103.237274ms,true,-,May  8 14:21:13.039945167
188.0725ms,true,-,May  8 14:21:13.040081487
91.264061ms,true,-,May  8 14:21:13.040226318
103.220637ms,true,-,May  8 14:21:13.040349914
93.447766ms,true,-,May  8 14:21:13.040495141
88.132124ms,true,-,May  8 14:21:13.040839305
194.925861ms,true,-,May  8 14:21:13.041716861
91.531791ms,true,-,May  8 14:21:13.042332726
90.063647ms,true,-,May  8 14:21:13.042486053
93.790537ms,true,-,May  8 14:21:13.042727275
93.524805ms,true,-,May  8 14:21:13.042848581
105.896813ms,true,-,May  8 14:21:13.042848706
95.335098ms,true,-,May  8 14:21:13.042949676
9.436964ms,true,-,May  8 14:21:13.043164476
88.455593ms,true,-,May  8 14:21:13.045107598
98.340385ms,true,-,May  8 14:21:13.045120435
108.096245ms,true,-,May  8 14:21:13.045135898
89.69763ms,true,-,May  8 14:21:13.045169258
88.149439ms,true,-,May  8 14:21:13.045202341
96.503319ms,true,-,May  8 14:21:13.045257246
92.972374ms,true,-,May  8 14:21:13.045337447
97.773769ms,true,-,May  8 14:21:13.045565654
96.537489ms,true,-,May  8 14:21:13.045680505
97.672781ms,true,-,May  8 14:21:13.045849729
89.337789ms,true,-,May  8 14:21:13.045915649
97.509528ms,true,-,May  8 14:21:13.045924710
89.82784ms,true,-,May  8 14:21:13.046251248
100.006675ms,true,-,May  8 14:21:13.046460116
98.029255ms,true,-,May  8 14:21:13.046507333
105.972625ms,true,-,May  8 14:21:13.046524881
90.532212ms,true,-,May  8 14:21:13.046555523
97.297399ms,true,-,May  8 14:21:13.046589588
99.764852ms,true,-,May  8 14:21:13.046633719
104.930338ms,true,-,May  8 14:21:13.046680642
11.827018ms,true,-,May  8 14:21:13.046765838
7.275071ms,true,-,May  8 14:21:13.047170027
7.245261ms,true,-,May  8 14:21:13.047237360
14.076524ms,true,-,May  8 14:21:13.047388617
111.248002ms,true,-,May  8 14:21:13.146605717
196.17719ms,true,-,May  8 14:21:13.146605677
209.93229ms,true,-,May  8 14:21:13.146656017
191.577653ms,true,-,May  8 14:21:13.146744828
197.401632ms,true,-,May  8 14:21:13.146796728
199.259059ms,true,-,May  8 14:21:13.147175409
197.925702ms,true,-,May  8 14:21:13.147364085
108.703792ms,true,-,May  8 14:21:13.147543398
399.212137ms,true,-,May  8 14:21:13.147635813
192.539077ms,true,-,May  8 14:21:13.147760697
194.948875ms,true,-,May  8 14:21:13.147932701
299.921588ms,true,-,May  8 14:21:13.149527761
109.056904ms,true,-,May  8 14:21:13.149557333
116.663438ms,true,-,May  8 14:21:13.150384114
116.663669ms,true,-,May  8 14:21:13.150405138
109.688432ms,true,-,May  8 14:21:13.150533634
194.238868ms,true,-,May  8 14:21:13.150591288
200.044558ms,true,-,May  8 14:21:13.150685795
115.845177ms,true,-,May  8 14:21:13.151176174
195.312113ms,true,-,May  8 14:21:13.151270048
104.529489ms,true,-,May  8 14:21:13.151298456
109.027902ms,true,-,May  8 14:21:13.151365823
203.903179ms,true,-,May  8 14:21:13.151436284
105.124769ms,true,-,May  8 14:21:13.151588293
116.359193ms,true,-,May  8 14:21:13.151657820
118.253596ms,true,-,May  8 14:21:13.151817669
105.567909ms,true,-,May  8 14:21:13.151823432
113.36895ms,true,-,May  8 14:21:13.151829649
106.75065ms,true,-,May  8 14:21:13.151877396
210.920671ms,true,-,May  8 14:21:13.151906468
116.708498ms,true,-,May  8 14:21:13.152025351
199.803433ms,true,-,May  8 14:21:13.152341740
198.033492ms,true,-,May  8 14:21:13.152531072
112.997092ms,true,-,May  8 14:21:13.153084522
107.995642ms,true,-,May  8 14:21:13.154633052
85.976604ms,true,-,May  8 14:21:13.154694777
114.986393ms,true,-,May  8 14:21:13.154738100
109.120335ms,true,-,May  8 14:21:13.154806389
206.126141ms,true,-,May  8 14:21:13.155119497
114.781502ms,true,-,May  8 14:21:13.155134864
202.560273ms,true,-,May  8 14:21:13.155227524
110.33019ms,true,-,May  8 14:21:13.155559953
203.071375ms,true,-,May  8 14:21:13.155582062
120.686175ms,true,-,May  8 14:21:13.155789321
113.307303ms,true,-,May  8 14:21:13.155797664
199.211397ms,true,-,May  8 14:21:13.155909344
110.39016ms,true,-,May  8 14:21:13.155961797
117.402738ms,true,-,May  8 14:21:13.155969252
202.857009ms,true,-,May  8 14:21:13.156009617
207.522678ms,true,-,May  8 14:21:13.156232645
206.95453ms,true,-,May  8 14:21:13.156346432
109.106711ms,true,-,May  8 14:21:13.156499236
207.372013ms,true,-,May  8 14:21:13.156611104
116.932725ms,true,-,May  8 14:21:13.156737831
109.631114ms,true,-,May  8 14:21:13.156805153
117.759541ms,true,-,May  8 14:21:13.156807967
88.125112ms,true,-,May  8 14:21:13.157080055
88.544039ms,true,-,May  8 14:21:13.157116256
88.69406ms,true,-,May  8 14:21:13.157381826
118.792089ms,true,-,May  8 14:21:13.157766793
115.249646ms,true,-,May  8 14:21:13.157981553
203.093476ms,true,-,May  8 14:21:13.158231987
118.546206ms,true,-,May  8 14:21:13.158507524
201.921716ms,true,-,May  8 14:21:13.158651849
125.300696ms,true,-,May  8 14:21:13.158899808
90.501734ms,true,-,May  8 14:21:13.159207105
119.595153ms,true,-,May  8 14:21:13.159339132
165.881929ms,true,-,May  8 14:21:13.234060415
190.344162ms,true,-,May  8 14:21:13.235608856
294.088432ms,true,-,May  8 14:21:13.235772420
190.77117ms,true,-,May  8 14:21:13.235946144
167.632451ms,true,-,May  8 14:21:13.236485393
189.42473ms,true,-,May  8 14:21:13.236667131
117.830162ms,true,-,May  8 14:21:13.236971672
192.199314ms,true,-,May  8 14:21:13.237312613
118.334849ms,true,-,May  8 14:21:13.237397760
118.432275ms,true,-,May  8 14:21:13.237475581
289.184578ms,true,-,May  8 14:21:13.237596192
168.675264ms,true,-,May  8 14:21:13.237636910
169.734873ms,true,-,May  8 14:21:13.238352706
169.775851ms,true,-,May  8 14:21:13.238389737
169.613692ms,true,-,May  8 14:21:13.238437801
170.685821ms,true,-,May  8 14:21:13.238634294
169.942626ms,true,-,May  8 14:21:13.238849137
121.586882ms,true,-,May  8 14:21:13.239958922
194.169902ms,true,-,May  8 14:21:13.240100778
121.835117ms,true,-,May  8 14:21:13.240945617
172.532664ms,true,-,May  8 14:21:13.241147027
172.898465ms,true,-,May  8 14:21:13.241360732
122.516328ms,true,-,May  8 14:21:13.241707368
207.156546ms,true,-,May  8 14:21:13.241896424
123.0929ms,true,-,May  8 14:21:13.242367770
123.201646ms,true,-,May  8 14:21:13.242381795
173.658573ms,true,-,May  8 14:21:13.242502496
173.725733ms,true,-,May  8 14:21:13.242521699
174.043782ms,true,-,May  8 14:21:13.242716476
293.917769ms,true,-,May  8 14:21:13.242865259
205.102186ms,true,-,May  8 14:21:13.242995728
95.648403ms,true,-,May  8 14:21:13.243022312
92.856578ms,true,-,May  8 14:21:13.243274742
174.240071ms,true,-,May  8 14:21:13.243364131
291.935975ms,true,-,May  8 14:21:13.243388821
174.983167ms,true,-,May  8 14:21:13.243585635
91.970436ms,true,-,May  8 14:21:13.243632500
92.260731ms,true,-,May  8 14:21:13.243854270
294.451892ms,true,-,May  8 14:21:13.243924878
298.508088ms,true,-,May  8 14:21:13.244036783
125.690747ms,true,-,May  8 14:21:13.244794213
176.7795ms,true,-,May  8 14:21:13.245485129
89.594311ms,true,-,May  8 14:21:13.245607879
95.742284ms,true,-,May  8 14:21:13.246131421
127.393272ms,true,-,May  8 14:21:13.246452899
98.970036ms,true,-,May  8 14:21:13.246610641
90.441625ms,true,-,May  8 14:21:13.246680795
127.787632ms,true,-,May  8 14:21:13.246788088
95.25827ms,true,-,May  8 14:21:13.247094835
128.141943ms,true,-,May  8 14:21:13.247237733
292.464132ms,true,-,May  8 14:21:13.247486669
178.857522ms,true,-,May  8 14:21:13.247517855
95.758657ms,true,-,May  8 14:21:13.247587263
90.836713ms,true,-,May  8 14:21:13.247611006
128.518109ms,true,-,May  8 14:21:13.247627967
91.870747ms,true,-,May  8 14:21:13.247845958
130.433701ms,true,-,May  8 14:21:13.249560031
207.14517ms,true,-,May  8 14:21:13.250027070
131.039898ms,true,-,May  8 14:21:13.250088772
181.014294ms,true,-,May  8 14:21:13.250135132
184.126082ms,true,-,May  8 14:21:13.252929181
185.812262ms,true,-,May  8 14:21:13.254619519
420.453962ms,true,-,May  8 14:21:13.254729483
137.35352ms,true,-,May  8 14:21:13.256474864
137.484139ms,true,-,May  8 14:21:13.256572381
138.611434ms,true,-,May  8 14:21:13.256920881
188.450235ms,true,-,May  8 14:21:13.256997628
187.971181ms,true,-,May  8 14:21:13.257027188
105.198087ms,true,-,May  8 14:21:13.257030893
138.075496ms,true,-,May  8 14:21:13.257193946
138.577812ms,true,-,May  8 14:21:13.257681826
189.074575ms,true,-,May  8 14:21:13.257960206
138.918107ms,true,-,May  8 14:21:13.258052823
139.062931ms,true,-,May  8 14:21:13.258261130
139.13516ms,true,-,May  8 14:21:13.258267748
213.739702ms,true,-,May  8 14:21:13.258881946
139.929567ms,true,-,May  8 14:21:13.259067546
140.062912ms,true,-,May  8 14:21:13.259099174
139.885484ms,true,-,May  8 14:21:13.259103600
139.930762ms,true,-,May  8 14:21:13.259124917
190.720419ms,true,-,May  8 14:21:13.259288694
190.77692ms,true,-,May  8 14:21:13.259440667
190.875239ms,true,-,May  8 14:21:13.259532819
140.927289ms,true,-,May  8 14:21:13.260006773
191.202241ms,true,-,May  8 14:21:13.260181252
191.565058ms,true,-,May  8 14:21:13.260304644
141.438336ms,true,-,May  8 14:21:13.260465732
213.182756ms,true,-,May  8 14:21:13.332308337
185.528419ms,true,-,May  8 14:21:13.332331631
213.189323ms,true,-,May  8 14:21:13.332333131
184.797971ms,true,-,May  8 14:21:13.332346615
213.918072ms,true,-,May  8 14:21:13.333106531
186.021334ms,true,-,May  8 14:21:13.333171944
290.382739ms,true,-,May  8 14:21:13.333352939
214.180238ms,true,-,May  8 14:21:13.333366722
288.09548ms,true,-,May  8 14:21:13.333438604
218.77657ms,true,-,May  8 14:21:13.337920999
219.264475ms,true,-,May  8 14:21:13.338377279
293.67849ms,true,-,May  8 14:21:13.339534802
220.751358ms,true,-,May  8 14:21:13.339869723
390.64827ms,true,-,May  8 14:21:13.339921401
187.921716ms,true,-,May  8 14:21:13.339952532
184.07068ms,true,-,May  8 14:21:13.339985769
184.952925ms,true,-,May  8 14:21:13.340187579
193.238897ms,true,-,May  8 14:21:13.340260980
221.182607ms,true,-,May  8 14:21:13.340297869
294.064528ms,true,-,May  8 14:21:13.340762196
193.413488ms,true,-,May  8 14:21:13.341179061
194.839003ms,true,-,May  8 14:21:13.341608208
273.364648ms,true,-,May  8 14:21:13.342037028
190.794254ms,true,-,May  8 14:21:13.342069874
192.501359ms,true,-,May  8 14:21:13.342404100
187.35161ms,true,-,May  8 14:21:13.343701261
225.584441ms,true,-,May  8 14:21:13.344678307
188.25897ms,true,-,May  8 14:21:13.344762789
193.524715ms,true,-,May  8 14:21:13.344836001
193.508134ms,true,-,May  8 14:21:13.344879866
226.293201ms,true,-,May  8 14:21:13.345341217
190.705899ms,true,-,May  8 14:21:13.345345129
194.684514ms,true,-,May  8 14:21:13.345376007
189.798325ms,true,-,May  8 14:21:13.345602577
189.683365ms,true,-,May  8 14:21:13.345649032
198.290477ms,true,-,May  8 14:21:13.345727094
277.22309ms,true,-,May  8 14:21:13.345780919
195.25393ms,true,-,May  8 14:21:13.345793638
190.730452ms,true,-,May  8 14:21:13.345854435
195.313909ms,true,-,May  8 14:21:13.345910090
190.232967ms,true,-,May  8 14:21:13.346026127
190.98478ms,true,-,May  8 14:21:13.346132576
196.365354ms,true,-,May  8 14:21:13.346262426
195.086797ms,true,-,May  8 14:21:13.346528417
363.334013ms,true,-,May  8 14:21:13.432407109
282.68653ms,true,-,May  8 14:21:13.433868762
277.690553ms,true,-,May  8 14:21:13.434308265
278.781498ms,true,-,May  8 14:21:13.434346495
392.875785ms,true,-,May  8 14:21:13.434597455
277.545265ms,true,-,May  8 14:21:13.434631458
282.732125ms,true,-,May  8 14:21:13.434643038
279.270592ms,true,-,May  8 14:21:13.434862879
283.387114ms,true,-,May  8 14:21:13.435269956
281.034399ms,true,-,May  8 14:21:13.435736011
278.412273ms,true,-,May  8 14:21:13.435799451
283.465734ms,true,-,May  8 14:21:13.435812856
283.370306ms,true,-,May  8 14:21:13.435906563
366.951373ms,true,-,May  8 14:21:13.435960978
281.289608ms,true,-,May  8 14:21:13.436036978
279.231421ms,true,-,May  8 14:21:13.436047415
393.247753ms,true,-,May  8 14:21:13.436108591
193.609837ms,true,-,May  8 14:21:13.436134913
278.880802ms,true,-,May  8 14:21:13.436867714
193.395637ms,true,-,May  8 14:21:13.437032819
194.712854ms,true,-,May  8 14:21:13.437100596
201.722468ms,true,-,May  8 14:21:13.437500389
485.205895ms,true,-,May  8 14:21:13.437595259
278.699283ms,true,-,May  8 14:21:13.437602451
201.000433ms,true,-,May  8 14:21:13.438645516
201.291837ms,true,-,May  8 14:21:13.438897375
195.972908ms,true,-,May  8 14:21:13.438973337
285.878297ms,true,-,May  8 14:21:13.438998442
190.617389ms,true,-,May  8 14:21:13.443553111
285.82464ms,true,-,May  8 14:21:13.443595879
208.138889ms,true,-,May  8 14:21:13.444090930
206.636909ms,true,-,May  8 14:21:13.444117034
204.199025ms,true,-,May  8 14:21:13.444207884
207.378373ms,true,-,May  8 14:21:13.444354877
185.336934ms,true,-,May  8 14:21:13.444412211
190.230244ms,true,-,May  8 14:21:13.444855527
398.316535ms,true,-,May  8 14:21:13.444876063
