
Number of requests,Medium response time,Error percentage,Throughput,Duration
66000,93.951196ms,0,3876.0930581836787,17.027454968
Type,Requests per second,Duration,,
rest,10000,3s,
rest,12000,3s,
Response time,Success,Error,End time,
67.828345ms,true,-,May  9 21:50:30.729775656
18.30588ms,true,-,May  9 21:50:30.729777016
72.350854ms,true,-,May  9 21:50:30.729781286
81.547763ms,true,-,May  9 21:50:30.729788292
15.791738ms,true,-,May  9 21:50:30.729819575
71.81245ms,true,-,May  9 21:50:30.729824736
67.807385ms,true,-,May  9 21:50:30.729830424
77.676926ms,true,-,May  9 21:50:30.729846707
18.251763ms,true,-,May  9 21:50:30.729863187
72.228283ms,true,-,May  9 21:50:30.729875596
81.565634ms,true,-,May  9 21:50:30.729923168
69.687377ms,true,-,May  9 21:50:30.729965365
68.829124ms,true,-,May  9 21:50:30.729971645
18.418703ms,true,-,May  9 21:50:30.730024993
18.557892ms,true,-,May  9 21:50:30.730068649
68.194978ms,true,-,May  9 21:50:30.730155410
18.618966ms,true,-,May  9 21:50:30.730163428
18.750531ms,true,-,May  9 21:50:30.730263516
77.939327ms,true,-,May  9 21:50:30.730340226
72.685459ms,true,-,May  9 21:50:30.730342043
72.211581ms,true,-,May  9 21:50:30.730716495
73.343429ms,true,-,May  9 21:50:30.730793571
17.754361ms,true,-,May  9 21:50:30.730805185
69.937451ms,true,-,May  9 21:50:30.730984200
18.303401ms,true,-,May  9 21:50:30.731081132
69.845346ms,true,-,May  9 21:50:30.731225741
71.551212ms,true,-,May  9 21:50:30.731533663
20.298803ms,true,-,May  9 21:50:30.731978667
2.355966ms,true,-,May  9 21:50:30.732077783
70.007015ms,true,-,May  9 21:50:30.732534925
75.509459ms,true,-,May  9 21:50:30.732580445
79.350805ms,true,-,May  9 21:50:30.732839300
71.607926ms,true,-,May  9 21:50:30.732962930
73.150968ms,true,-,May  9 21:50:30.733020784
3.378584ms,true,-,May  9 21:50:30.733112518
75.172262ms,true,-,May  9 21:50:30.733171719
71.67955ms,true,-,May  9 21:50:30.733190084
73.653982ms,true,-,May  9 21:50:30.733205261
21.413841ms,true,-,May  9 21:50:30.733214999
80.610038ms,true,-,May  9 21:50:30.733243229
71.494318ms,true,-,May  9 21:50:30.733268270
20.564262ms,true,-,May  9 21:50:30.733359136
80.030209ms,true,-,May  9 21:50:30.733428321
70.793835ms,true,-,May  9 21:50:30.733517368
71.95478ms,true,-,May  9 21:50:30.733686529
22.047876ms,true,-,May  9 21:50:30.733733089
80.405631ms,true,-,May  9 21:50:30.733948172
21.532965ms,true,-,May  9 21:50:30.734038826
22.925508ms,true,-,May  9 21:50:30.734389329
73.193499ms,true,-,May  9 21:50:30.734468368
22.823334ms,true,-,May  9 21:50:30.734476516
23.035017ms,true,-,May  9 21:50:30.734552588
22.943803ms,true,-,May  9 21:50:30.734563506
72.631114ms,true,-,May  9 21:50:30.734600415
21.887683ms,true,-,May  9 21:50:30.734742000
22.475049ms,true,-,May  9 21:50:30.735716808
22.277059ms,true,-,May  9 21:50:30.735719269
23.981375ms,true,-,May  9 21:50:30.735735891
24.27568ms,true,-,May  9 21:50:30.735800190
21.673279ms,true,-,May  9 21:50:30.735858594
24.25974ms,true,-,May  9 21:50:30.735876072
74.861189ms,true,-,May  9 21:50:30.736021880
23.154749ms,true,-,May  9 21:50:30.736219503
23.043313ms,true,-,May  9 21:50:30.736325426
76.36032ms,true,-,May  9 21:50:30.736411401
22.953529ms,true,-,May  9 21:50:30.736447727
24.818374ms,true,-,May  9 21:50:30.736472183
23.197704ms,true,-,May  9 21:50:30.736490375
23.92303ms,true,-,May  9 21:50:30.736514685
24.724823ms,true,-,May  9 21:50:30.736515739
76.806527ms,true,-,May  9 21:50:30.736520590
24.902667ms,true,-,May  9 21:50:30.736531534
24.75398ms,true,-,May  9 21:50:30.736548206
74.128241ms,true,-,May  9 21:50:30.736560313
24.890424ms,true,-,May  9 21:50:30.736573645
23.40235ms,true,-,May  9 21:50:30.736578097
77.091329ms,true,-,May  9 21:50:30.736904428
23.510388ms,true,-,May  9 21:50:30.737051405
23.850883ms,true,-,May  9 21:50:30.737188488
23.57714ms,true,-,May  9 21:50:30.737286585
7.734612ms,true,-,May  9 21:50:30.737495010
88.776803ms,true,-,May  9 21:50:30.737507797
23.282523ms,true,-,May  9 21:50:30.737638607
8.15489ms,true,-,May  9 21:50:30.737667773
8.189242ms,true,-,May  9 21:50:30.737691150
7.959274ms,true,-,May  9 21:50:30.737694729
8.183669ms,true,-,May  9 21:50:30.737702271
7.939575ms,true,-,May  9 21:50:30.737705167
26.287096ms,true,-,May  9 21:50:30.737842013
7.432759ms,true,-,May  9 21:50:30.738162289
8.443521ms,true,-,May  9 21:50:30.738200386
8.928203ms,true,-,May  9 21:50:30.738897555
9.19445ms,true,-,May  9 21:50:30.738976595
8.941477ms,true,-,May  9 21:50:30.738976989
9.378328ms,true,-,May  9 21:50:30.738988456
8.846145ms,true,-,May  9 21:50:30.739020662
9.50934ms,true,-,May  9 21:50:30.739067705
9.470478ms,true,-,May  9 21:50:30.739067689
9.152754ms,true,-,May  9 21:50:30.739078334
8.735646ms,true,-,May  9 21:50:30.739087821
8.921328ms,true,-,May  9 21:50:30.739087769
9.355202ms,true,-,May  9 21:50:30.739093368
9.314904ms,true,-,May  9 21:50:30.739098335
9.508626ms,true,-,May  9 21:50:30.739118132
8.393098ms,true,-,May  9 21:50:30.739208200
9.720574ms,true,-,May  9 21:50:30.739307887
9.584311ms,true,-,May  9 21:50:30.739310352
9.597588ms,true,-,May  9 21:50:30.739446103
9.581736ms,true,-,May  9 21:50:30.742553567
8.173595ms,true,-,May  9 21:50:30.742574439
8.879421ms,true,-,May  9 21:50:30.742578207
9.046195ms,true,-,May  9 21:50:30.742734234
8.487713ms,true,-,May  9 21:50:30.743102458
11.943529ms,true,-,May  9 21:50:30.745070219
12.55127ms,true,-,May  9 21:50:30.745096282
11.725464ms,true,-,May  9 21:50:30.745096307
11.669228ms,true,-,May  9 21:50:30.745110726
15.412268ms,true,-,May  9 21:50:30.745233219
11.487228ms,true,-,May  9 21:50:30.745235470
9.434442ms,true,-,May  9 21:50:30.745246629
12.127288ms,true,-,May  9 21:50:30.745330471
12.151586ms,true,-,May  9 21:50:30.745332069
10.613081ms,true,-,May  9 21:50:30.745364138
12.367724ms,true,-,May  9 21:50:30.745401982
12.057972ms,true,-,May  9 21:50:30.745401985
14.62613ms,true,-,May  9 21:50:30.745431323
11.404182ms,true,-,May  9 21:50:30.745453775
11.37625ms,true,-,May  9 21:50:30.745862192
12.596485ms,true,-,May  9 21:50:30.745876472
11.924576ms,true,-,May  9 21:50:30.745884679
15.700516ms,true,-,May  9 21:50:30.745976175
16.393183ms,true,-,May  9 21:50:30.746164820
16.635886ms,true,-,May  9 21:50:30.746192378
16.434274ms,true,-,May  9 21:50:30.746224369
16.445469ms,true,-,May  9 21:50:30.746225292
16.450536ms,true,-,May  9 21:50:30.746282538
9.029288ms,true,-,May  9 21:50:30.746322942
10.022764ms,true,-,May  9 21:50:30.746358328
9.941648ms,true,-,May  9 21:50:30.746360733
9.321767ms,true,-,May  9 21:50:30.746379145
10.36286ms,true,-,May  9 21:50:30.746391691
10.533946ms,true,-,May  9 21:50:30.746400297
15.458129ms,true,-,May  9 21:50:30.746452314
10.244819ms,true,-,May  9 21:50:30.746473971
9.985625ms,true,-,May  9 21:50:30.746480751
16.635873ms,true,-,May  9 21:50:30.746512909
9.019765ms,true,-,May  9 21:50:30.746518886
16.475527ms,true,-,May  9 21:50:30.746553295
15.326738ms,true,-,May  9 21:50:30.746560257
16.748905ms,true,-,May  9 21:50:30.746575742
13.858809ms,true,-,May  9 21:50:30.746706372
11.100903ms,true,-,May  9 21:50:30.746849927
10.289951ms,true,-,May  9 21:50:30.746868863
15.338899ms,true,-,May  9 21:50:30.746887670
13.71178ms,true,-,May  9 21:50:30.746964330
14.460595ms,true,-,May  9 21:50:30.747049175
14.018672ms,true,-,May  9 21:50:30.748582493
9.632156ms,true,-,May  9 21:50:30.748660805
9.319681ms,true,-,May  9 21:50:30.748666517
12.982751ms,true,-,May  9 21:50:30.748727409
17.726935ms,true,-,May  9 21:50:30.748818820
9.82158ms,true,-,May  9 21:50:30.748836582
9.845437ms,true,-,May  9 21:50:30.748899196
4.134958ms,true,-,May  9 21:50:30.749384058
13.76329ms,true,-,May  9 21:50:30.751276182
6.005799ms,true,-,May  9 21:50:30.751462440
14.990942ms,true,-,May  9 21:50:30.751542474
6.599195ms,true,-,May  9 21:50:30.751714718
14.831163ms,true,-,May  9 21:50:30.751740016
21.349992ms,true,-,May  9 21:50:30.751748872
15.202082ms,true,-,May  9 21:50:30.751785330
12.727276ms,true,-,May  9 21:50:30.751820749
15.300073ms,true,-,May  9 21:50:30.751825861
15.316909ms,true,-,May  9 21:50:30.751851617
19.766331ms,true,-,May  9 21:50:30.751855723
6.625839ms,true,-,May  9 21:50:30.751865122
9.285317ms,true,-,May  9 21:50:30.751872314
17.376584ms,true,-,May  9 21:50:30.751949823
14.262536ms,true,-,May  9 21:50:30.751967944
17.505151ms,true,-,May  9 21:50:30.751983098
6.828104ms,true,-,May  9 21:50:30.751983181
8.906738ms,true,-,May  9 21:50:30.752014802
6.565242ms,true,-,May  9 21:50:30.752022475
14.350367ms,true,-,May  9 21:50:30.752023321
14.393869ms,true,-,May  9 21:50:30.752036276
6.983147ms,true,-,May  9 21:50:30.752058772
15.603284ms,true,-,May  9 21:50:30.752059918
13.904491ms,true,-,May  9 21:50:30.752071252
22.105713ms,true,-,May  9 21:50:30.752080821
18.912955ms,true,-,May  9 21:50:30.752136578
13.246336ms,true,-,May  9 21:50:30.752149723
15.610741ms,true,-,May  9 21:50:30.752150423
22.308702ms,true,-,May  9 21:50:30.752173507
13.106562ms,true,-,May  9 21:50:30.752180290
15.736804ms,true,-,May  9 21:50:30.752213785
6.326841ms,true,-,May  9 21:50:30.752216415
6.835278ms,true,-,May  9 21:50:30.752240952
15.770381ms,true,-,May  9 21:50:30.752334661
6.986813ms,true,-,May  9 21:50:30.752355508
6.539756ms,true,-,May  9 21:50:30.752406552
22.698614ms,true,-,May  9 21:50:30.752442148
16.664786ms,true,-,May  9 21:50:30.752552153
7.313163ms,true,-,May  9 21:50:30.752563752
16.085304ms,true,-,May  9 21:50:30.752605238
20.759048ms,true,-,May  9 21:50:30.752750819
13.915564ms,true,-,May  9 21:50:30.753019156
15.834928ms,true,-,May  9 21:50:30.753027497
17.349817ms,true,-,May  9 21:50:30.753075986
14.475461ms,true,-,May  9 21:50:30.753926103
7.663313ms,true,-,May  9 21:50:30.754062326
15.90168ms,true,-,May  9 21:50:30.754106904
7.93341ms,true,-,May  9 21:50:30.754130033
7.813647ms,true,-,May  9 21:50:30.754218334
