
Number of requests,Medium response time,Error percentage,Throughput
107.990796ms,true,-,May  8 14:19:06.145293336
207.3099ms,true,-,May  8 14:19:06.145478350
196.087367ms,true,-,May  8 14:19:06.231792375
94.871978ms,true,-,May  8 14:19:06.231810406
1.397301598s,true,-,May  8 14:19:06.231823752
293.643405ms,true,-,May  8 14:19:06.231833429
293.892635ms,true,-,May  8 14:19:06.231968058
94.755922ms,true,-,May  8 14:19:06.231977111
587.385383ms,true,-,May  8 14:19:06.233250941
599.167915ms,true,-,May  8 14:19:06.234041253
1.087949829s,true,-,May  8 14:19:06.234046447
893.772294ms,true,-,May  8 14:19:06.234251920
1.399946551s,true,-,May  8 14:19:06.234291539
1.089333752s,true,-,May  8 14:19:06.234415657
1.398595707s,true,-,May  8 14:19:06.234495707
296.266704ms,true,-,May  8 14:19:06.234560118
486.652191ms,true,-,May  8 14:19:06.234639837
192.410261ms,true,-,May  8 14:19:06.234701795
580.363207ms,true,-,May  8 14:19:06.234775873
698.165587ms,true,-,May  8 14:19:06.234839240
198.001589ms,true,-,May  8 14:19:06.234973708
94.088974ms,true,-,May  8 14:19:06.235109982
600.297552ms,true,-,May  8 14:19:06.235899100
1.091671552s,true,-,May  8 14:19:06.236505095
904.34911ms,true,-,May  8 14:19:06.236603226
194.052734ms,true,-,May  8 14:19:06.236694721
798.412005ms,true,-,May  8 14:19:06.236903791
1.195980244s,true,-,May  8 14:19:06.236935381
95.807932ms,true,-,May  8 14:19:06.237052836
492.249476ms,true,-,May  8 14:19:06.237235753
1.098888899s,true,-,May  8 14:19:06.237269981
996.515037ms,true,-,May  8 14:19:06.237283705
1.103514377s,true,-,May  8 14:19:06.237374925
502.62005ms,true,-,May  8 14:19:06.237397141
1.097202916s,true,-,May  8 14:19:06.237458416
100.28474ms,true,-,May  8 14:19:06.237539013
197.461089ms,true,-,May  8 14:19:06.237562361
589.449295ms,true,-,May  8 14:19:06.237594579
999.203366ms,true,-,May  8 14:19:06.237617982
201.581279ms,true,-,May  8 14:19:06.237636122
96.412856ms,true,-,May  8 14:19:06.237706558
581.346658ms,true,-,May  8 14:19:06.237715862
995.28226ms,true,-,May  8 14:19:06.237759188
298.080181ms,true,-,May  8 14:19:06.237779543
491.952038ms,true,-,May  8 14:19:06.237819285
299.801956ms,true,-,May  8 14:19:06.237843665
798.999872ms,true,-,May  8 14:19:06.237849818
406.025603ms,true,-,May  8 14:19:06.237915272
201.234585ms,true,-,May  8 14:19:06.237936393
1.092030694s,true,-,May  8 14:19:06.237956054
194.582346ms,true,-,May  8 14:19:06.237993651
204.891831ms,true,-,May  8 14:19:06.238619455
102.919707ms,true,-,May  8 14:19:06.239349063
603.812944ms,true,-,May  8 14:19:06.239425286
604.498478ms,true,-,May  8 14:19:06.239474404
299.551104ms,true,-,May  8 14:19:06.239544730
997.248789ms,true,-,May  8 14:19:06.239548374
990.746179ms,true,-,May  8 14:19:06.239576570
99.463946ms,true,-,May  8 14:19:06.239656710
306.124281ms,true,-,May  8 14:19:06.242525516
594.698558ms,true,-,May  8 14:19:06.243163032
206.515974ms,true,-,May  8 14:19:06.243208501
588.331061ms,true,-,May  8 14:19:06.243753250
1.207143875s,true,-,May  8 14:19:06.244317417
14.70056ms,true,-,May  8 14:19:06.246682629
213.339323ms,true,-,May  8 14:19:06.246737636
204.893858ms,true,-,May  8 14:19:06.246749806
208.789727ms,true,-,May  8 14:19:06.246843200
209.83004ms,true,-,May  8 14:19:06.246861554
311.010364ms,true,-,May  8 14:19:06.246869749
1.00140434s,true,-,May  8 14:19:06.246911166
309.446902ms,true,-,May  8 14:19:06.246952872
601.639911ms,true,-,May  8 14:19:06.246967903
597.044826ms,true,-,May  8 14:19:06.247017817
311.00664ms,true,-,May  8 14:19:06.247041117
101.518757ms,true,-,May  8 14:19:06.247044566
309.342597ms,true,-,May  8 14:19:06.247365383
592.631451ms,true,-,May  8 14:19:06.247465685
107.625163ms,true,-,May  8 14:19:06.248637006
97.222943ms,true,-,May  8 14:19:06.332198370
589.184514ms,true,-,May  8 14:19:06.332260755
696.761354ms,true,-,May  8 14:19:06.332412412
1.192782028s,true,-,May  8 14:19:06.333149290
1.087447351s,true,-,May  8 14:19:06.333735589
1.199940642s,true,-,May  8 14:19:06.333745309
297.810156ms,true,-,May  8 14:19:06.333885783
397.806764ms,true,-,May  8 14:19:06.334012569
1.091107321s,true,-,May  8 14:19:06.334242599
195.148235ms,true,-,May  8 14:19:06.334567923
300.888254ms,true,-,May  8 14:19:06.334631590
1.088577779s,true,-,May  8 14:19:06.334777296
1.195423238s,true,-,May  8 14:19:06.336011781
894.126015ms,true,-,May  8 14:19:06.336056367
690.595293ms,true,-,May  8 14:19:06.336176788
194.866066ms,true,-,May  8 14:19:06.336180735
400.022749ms,true,-,May  8 14:19:06.336222331
200.841242ms,true,-,May  8 14:19:06.336279312
197.615519ms,true,-,May  8 14:19:06.336372361
399.623473ms,true,-,May  8 14:19:06.336774679
197.355326ms,true,-,May  8 14:19:06.336799853
892.837174ms,true,-,May  8 14:19:06.336961708
893.941768ms,true,-,May  8 14:19:06.336985089
92.711585ms,true,-,May  8 14:19:06.337093955
399.582496ms,true,-,May  8 14:19:06.337321000
97.715284ms,true,-,May  8 14:19:06.337383186
399.093903ms,true,-,May  8 14:19:06.337401005
193.743736ms,true,-,May  8 14:19:06.337448854
398.034558ms,true,-,May  8 14:19:06.337833535
200.17825ms,true,-,May  8 14:19:06.337989090
301.149661ms,true,-,May  8 14:19:06.338380666
197.578525ms,true,-,May  8 14:19:06.338411728
400.894092ms,true,-,May  8 14:19:06.338742251
293.667556ms,true,-,May  8 14:19:06.338752837
4.863861ms,true,-,May  8 14:19:06.338788580
301.831529ms,true,-,May  8 14:19:06.338880788
304.365259ms,true,-,May  8 14:19:06.338968377
199.484594ms,true,-,May  8 14:19:06.339541830
201.898006ms,true,-,May  8 14:19:06.339573364
2.193293ms,true,-,May  8 14:19:06.339647715
107.918017ms,true,-,May  8 14:19:06.339943529
294.52806ms,true,-,May  8 14:19:06.340148164
203.412474ms,true,-,May  8 14:19:06.340169167
3.129703ms,true,-,May  8 14:19:06.340226262
196.606108ms,true,-,May  8 14:19:06.340241500
196.582941ms,true,-,May  8 14:19:06.340355421
691.744743ms,true,-,May  8 14:19:06.340367214
8.038823ms,true,-,May  8 14:19:06.340420332
298.326198ms,true,-,May  8 14:19:06.340903869
199.445627ms,true,-,May  8 14:19:06.340943110
404.29146ms,true,-,May  8 14:19:06.340992378
200.241868ms,true,-,May  8 14:19:06.341016416
297.9056ms,true,-,May  8 14:19:06.341091876
196.093295ms,true,-,May  8 14:19:06.341097822
598.395658ms,true,-,May  8 14:19:06.341108055
103.411315ms,true,-,May  8 14:19:06.341124235
106.591283ms,true,-,May  8 14:19:06.341153906
596.443027ms,true,-,May  8 14:19:06.341210514
3.409813ms,true,-,May  8 14:19:06.341277651
4.523451ms,true,-,May  8 14:19:06.341328085
302.051746ms,true,-,May  8 14:19:06.341384983
401.433547ms,true,-,May  8 14:19:06.341609674
305.446057ms,true,-,May  8 14:19:06.341697928
706.365008ms,true,-,May  8 14:19:06.341742944
104.125067ms,true,-,May  8 14:19:06.341846016
203.071859ms,true,-,May  8 14:19:06.341986561
199.751163ms,true,-,May  8 14:19:06.342001274
403.595376ms,true,-,May  8 14:19:06.342077658
98.89803ms,true,-,May  8 14:19:06.342112521
205.625102ms,true,-,May  8 14:19:06.342192138
404.428185ms,true,-,May  8 14:19:06.342281398
299.07887ms,true,-,May  8 14:19:06.342314050
8.379639ms,true,-,May  8 14:19:06.342397623
104.56973ms,true,-,May  8 14:19:06.342568655
297.203195ms,true,-,May  8 14:19:06.342597085
205.002197ms,true,-,May  8 14:19:06.342724618
301.089477ms,true,-,May  8 14:19:06.342740869
1.989778ms,true,-,May  8 14:19:06.343837253
300.364335ms,true,-,May  8 14:19:06.343863599
5.171595ms,true,-,May  8 14:19:06.343967092
207.033623ms,true,-,May  8 14:19:06.344000952
300.961908ms,true,-,May  8 14:19:06.344123183
5.269099ms,true,-,May  8 14:19:06.344166212
295.542635ms,true,-,May  8 14:19:06.433798436
201.885379ms,true,-,May  8 14:19:06.433818947
688.227585ms,true,-,May  8 14:19:06.433839249
292.062773ms,true,-,May  8 14:19:06.433842887
393.402387ms,true,-,May  8 14:19:06.433955981
493.319054ms,true,-,May  8 14:19:06.433971160
297.761845ms,true,-,May  8 14:19:06.433989815
201.65985ms,true,-,May  8 14:19:06.435713699
1.190886038s,true,-,May  8 14:19:06.435728559
496.024353ms,true,-,May  8 14:19:06.435803604
687.433957ms,true,-,May  8 14:19:06.435890878
489.917513ms,true,-,May  8 14:19:06.533560397
1.09222602s,true,-,May  8 14:19:06.534207844
492.34466ms,true,-,May  8 14:19:06.534443023
1.296684278s,true,-,May  8 14:19:06.534512314
596.115441ms,true,-,May  8 14:19:06.534578460
490.987893ms,true,-,May  8 14:19:06.534612670
1.385575181s,true,-,May  8 14:19:06.534616235
497.063011ms,true,-,May  8 14:19:06.534643043
596.287128ms,true,-,May  8 14:19:06.534785779
880.251743ms,true,-,May  8 14:19:06.534814055
391.710216ms,true,-,May  8 14:19:06.534839850
596.838434ms,true,-,May  8 14:19:06.534890313
594.802852ms,true,-,May  8 14:19:06.535008983
880.638833ms,true,-,May  8 14:19:06.535012174
297.959291ms,true,-,May  8 14:19:06.535026301
491.808561ms,true,-,May  8 14:19:06.535032922
288.184953ms,true,-,May  8 14:19:06.535156268
595.566691ms,true,-,May  8 14:19:06.535171001
598.46002ms,true,-,May  8 14:19:06.535175757
194.996678ms,true,-,May  8 14:19:06.535227298
800.46317ms,true,-,May  8 14:19:06.535228008
1.292430271s,true,-,May  8 14:19:06.535304302
497.068964ms,true,-,May  8 14:19:06.535358347
599.769692ms,true,-,May  8 14:19:06.537070776
195.952669ms,true,-,May  8 14:19:06.537346774
493.897997ms,true,-,May  8 14:19:06.537411073
194.852653ms,true,-,May  8 14:19:06.537578682
497.941742ms,true,-,May  8 14:19:06.537601497
195.488682ms,true,-,May  8 14:19:06.537603236
494.821646ms,true,-,May  8 14:19:06.537650233
597.565734ms,true,-,May  8 14:19:06.537778730
195.601244ms,true,-,May  8 14:19:06.537794942
499.900171ms,true,-,May  8 14:19:06.537948784
204.330234ms,true,-,May  8 14:19:06.538071938
492.519071ms,true,-,May  8 14:19:06.538120404
494.504654ms,true,-,May  8 14:19:06.538203818
194.274617ms,true,-,May  8 14:19:06.538243316
196.261961ms,true,-,May  8 14:19:06.538251888
500.602868ms,true,-,May  8 14:19:06.538314097
396.24592ms,true,-,May  8 14:19:06.538353973
495.802567ms,true,-,May  8 14:19:06.538379714
598.889788ms,true,-,May  8 14:19:06.538480144
393.325321ms,true,-,May  8 14:19:06.538494939
200.529163ms,true,-,May  8 14:19:06.538558959
202.386204ms,true,-,May  8 14:19:06.538571625
495.297849ms,true,-,May  8 14:19:06.538671577
887.128441ms,true,-,May  8 14:19:06.538695437
302.332917ms,true,-,May  8 14:19:06.538706102
301.318322ms,true,-,May  8 14:19:06.538782751
890.498571ms,true,-,May  8 14:19:06.538851457
599.643146ms,true,-,May  8 14:19:06.539710357
601.882002ms,true,-,May  8 14:19:06.539795864
497.63377ms,true,-,May  8 14:19:06.539856623
196.034771ms,true,-,May  8 14:19:06.539902782
106.02422ms,true,-,May  8 14:19:06.539990113
502.332088ms,true,-,May  8 14:19:06.540147438
404.287707ms,true,-,May  8 14:19:06.540279928
400.430476ms,true,-,May  8 14:19:06.540309919
293.634923ms,true,-,May  8 14:19:06.540322876
1.003422885s,true,-,May  8 14:19:06.540338463
602.188817ms,true,-,May  8 14:19:06.540488884
792.068603ms,true,-,May  8 14:19:06.540496335
602.168552ms,true,-,May  8 14:19:06.540541752
208.141785ms,true,-,May  8 14:19:06.540560974
1.291721219s,true,-,May  8 14:19:06.540607143
395.41207ms,true,-,May  8 14:19:06.540705665
302.807744ms,true,-,May  8 14:19:06.540767708
504.393907ms,true,-,May  8 14:19:06.540795743
291.422483ms,true,-,May  8 14:19:06.631595129
590.257651ms,true,-,May  8 14:19:06.631770643
595.073424ms,true,-,May  8 14:19:06.631863811
289.493524ms,true,-,May  8 14:19:06.631892993
588.462826ms,true,-,May  8 14:19:06.631938400
598.579173ms,true,-,May  8 14:19:06.632042250
291.166471ms,true,-,May  8 14:19:06.632073909
883.633477ms,true,-,May  8 14:19:06.632094185
385.047107ms,true,-,May  8 14:19:06.632095700
491.277595ms,true,-,May  8 14:19:06.632118525
594.088347ms,true,-,May  8 14:19:06.632192224
595.856329ms,true,-,May  8 14:19:06.632240802
1.591182443s,true,-,May  8 14:19:06.632242050
288.088794ms,true,-,May  8 14:19:06.632259314
1.391351245s,true,-,May  8 14:19:06.632298954
488.790043ms,true,-,May  8 14:19:06.632307162
394.45878ms,true,-,May  8 14:19:06.632357619
884.080286ms,true,-,May  8 14:19:06.632379196
598.910028ms,true,-,May  8 14:19:06.632385042
588.759034ms,true,-,May  8 14:19:06.632453011
694.549461ms,true,-,May  8 14:19:06.632484868
395.531897ms,true,-,May  8 14:19:06.632486205
291.490028ms,true,-,May  8 14:19:06.632508229
1.391636724s,true,-,May  8 14:19:06.632520925
489.032448ms,true,-,May  8 14:19:06.632532180
494.641791ms,true,-,May  8 14:19:06.632574916
395.042573ms,true,-,May  8 14:19:06.632586561
490.723693ms,true,-,May  8 14:19:06.632638771
300.302449ms,true,-,May  8 14:19:06.632643308
295.258442ms,true,-,May  8 14:19:06.632645776
490.813232ms,true,-,May  8 14:19:06.632646701
596.337502ms,true,-,May  8 14:19:06.632666378
589.553521ms,true,-,May  8 14:19:06.632692660
599.288744ms,true,-,May  8 14:19:06.632711028
601.84746ms,true,-,May  8 14:19:06.635377275
697.767738ms,true,-,May  8 14:19:06.635551583
1.396864293s,true,-,May  8 14:19:06.635768114
499.702662ms,true,-,May  8 14:19:06.635953614
401.593175ms,true,-,May  8 14:19:06.636011906
602.41734ms,true,-,May  8 14:19:06.636053142
593.321137ms,true,-,May  8 14:19:06.636248272
987.761845ms,true,-,May  8 14:19:06.636289282
398.372864ms,true,-,May  8 14:19:06.636296066
498.075711ms,true,-,May  8 14:19:06.636577305
99.06523ms,true,-,May  8 14:19:06.637019304
300.126103ms,true,-,May  8 14:19:06.637114921
697.325127ms,true,-,May  8 14:19:06.637429718
595.464381ms,true,-,May  8 14:19:06.637774115
591.740132ms,true,-,May  8 14:19:06.637942674
293.975426ms,true,-,May  8 14:19:06.637978498
1.391582666s,true,-,May  8 14:19:06.638023774
296.023267ms,true,-,May  8 14:19:06.638026209
597.829922ms,true,-,May  8 14:19:06.638079002
302.068737ms,true,-,May  8 14:19:06.638144926
298.599218ms,true,-,May  8 14:19:06.638146002
204.175951ms,true,-,May  8 14:19:06.638178529
700.894009ms,true,-,May  8 14:19:06.638265273
1.598089487s,true,-,May  8 14:19:06.638308751
302.092124ms,true,-,May  8 14:19:06.638317499
401.468812ms,true,-,May  8 14:19:06.638329648
598.595626ms,true,-,May  8 14:19:06.638351529
600.961617ms,true,-,May  8 14:19:06.638351706
294.227564ms,true,-,May  8 14:19:06.638355455
600.819341ms,true,-,May  8 14:19:06.638447860
701.890572ms,true,-,May  8 14:19:06.638492525
304.221902ms,true,-,May  8 14:19:06.638498249
600.954942ms,true,-,May  8 14:19:06.638507916
1.00298957s,true,-,May  8 14:19:06.638549319
698.879253ms,true,-,May  8 14:19:06.638683463
593.431765ms,true,-,May  8 14:19:06.638693462
99.849559ms,true,-,May  8 14:19:06.638704063
598.805619ms,true,-,May  8 14:19:06.638761482
495.904708ms,true,-,May  8 14:19:06.638830123
601.128095ms,true,-,May  8 14:19:06.638944577
700.914662ms,true,-,May  8 14:19:06.639212466
304.754511ms,true,-,May  8 14:19:06.639390504
401.561063ms,true,-,May  8 14:19:06.639411973
596.091839ms,true,-,May  8 14:19:06.639428826
495.636893ms,true,-,May  8 14:19:06.639508511
595.959246ms,true,-,May  8 14:19:06.639525987
989.977816ms,true,-,May  8 14:19:06.639643368
602.333175ms,true,-,May  8 14:19:06.639715735
396.533348ms,true,-,May  8 14:19:06.639741178
304.956932ms,true,-,May  8 14:19:06.639742643
1.102769236s,true,-,May  8 14:19:06.639760410
602.533229ms,true,-,May  8 14:19:06.640289121
602.284238ms,true,-,May  8 14:19:06.640309383
702.395236ms,true,-,May  8 14:19:06.640419829
702.330668ms,true,-,May  8 14:19:06.640586343
498.925905ms,true,-,May  8 14:19:06.640635861
500.941275ms,true,-,May  8 14:19:06.640640521
498.038178ms,true,-,May  8 14:19:06.640724115
505.348102ms,true,-,May  8 14:19:06.640810128
497.418028ms,true,-,May  8 14:19:06.640871125
595.717151ms,true,-,May  8 14:19:06.640933683
403.448647ms,true,-,May  8 14:19:06.641014900
607.558709ms,true,-,May  8 14:19:06.641062564
702.756597ms,true,-,May  8 14:19:06.641164710
501.687375ms,true,-,May  8 14:19:06.641651292
308.495994ms,true,-,May  8 14:19:06.641675374
499.135675ms,true,-,May  8 14:19:06.641678604
602.233755ms,true,-,May  8 14:19:06.641710638
996.788891ms,true,-,May  8 14:19:06.641788354
703.780423ms,true,-,May  8 14:19:06.641835511
598.127636ms,true,-,May  8 14:19:06.641844515
505.992049ms,true,-,May  8 14:19:06.641883159
404.260094ms,true,-,May  8 14:19:06.641910112
601.505566ms,true,-,May  8 14:19:06.641925632
408.667857ms,true,-,May  8 14:19:06.641932946
907.354134ms,true,-,May  8 14:19:06.641982552
503.57053ms,true,-,May  8 14:19:06.642015933
596.730144ms,true,-,May  8 14:19:06.642019042
499.259091ms,true,-,May  8 14:19:06.642031385
506.105204ms,true,-,May  8 14:19:06.642040172
304.715008ms,true,-,May  8 14:19:06.642040896
1.105497816s,true,-,May  8 14:19:06.642041145
303.337519ms,true,-,May  8 14:19:06.642094528
604.399131ms,true,-,May  8 14:19:06.642100904
1.400388201s,true,-,May  8 14:19:06.642119526
404.517501ms,true,-,May  8 14:19:06.642137212
410.132064ms,true,-,May  8 14:19:06.642159013
504.046945ms,true,-,May  8 14:19:06.642194607
1.501090207s,true,-,May  8 14:19:06.642219696
986.939249ms,true,-,May  8 14:19:06.642228127
499.177566ms,true,-,May  8 14:19:06.642237451
604.892954ms,true,-,May  8 14:19:06.642243239
302.607552ms,true,-,May  8 14:19:06.642283200
608.576612ms,true,-,May  8 14:19:06.642308338
996.72749ms,true,-,May  8 14:19:06.642309665
302.394277ms,true,-,May  8 14:19:06.642343191
497.079631ms,true,-,May  8 14:19:06.642376960
395.693091ms,true,-,May  8 14:19:06.642436811
304.029047ms,true,-,May  8 14:19:06.642436801
506.953194ms,true,-,May  8 14:19:06.642444641
604.697121ms,true,-,May  8 14:19:06.642475954
1.007285056s,true,-,May  8 14:19:06.642491967
701.627503ms,true,-,May  8 14:19:06.642507142
1.203389446s,true,-,May  8 14:19:06.642520804
894.163299ms,true,-,May  8 14:19:06.642565818
701.915856ms,true,-,May  8 14:19:06.642568507
299.849905ms,true,-,May  8 14:19:06.642593022
706.575443ms,true,-,May  8 14:19:06.642593050
607.936414ms,true,-,May  8 14:19:06.642606021
1.50449721s,true,-,May  8 14:19:06.642618495
989.076887ms,true,-,May  8 14:19:06.642660504
606.42758ms,true,-,May  8 14:19:06.642698008
300.130853ms,true,-,May  8 14:19:06.642703454
605.054385ms,true,-,May  8 14:19:06.642727973
696.221545ms,true,-,May  8 14:19:06.732504270
690.449603ms,true,-,May  8 14:19:06.732517375
494.686868ms,true,-,May  8 14:19:06.732542082
391.334992ms,true,-,May  8 14:19:06.732547493
1.490975308s,true,-,May  8 14:19:06.732680394
699.208914ms,true,-,May  8 14:19:06.732697432
795.783546ms,true,-,May  8 14:19:06.732703920
589.892144ms,true,-,May  8 14:19:06.732773248
694.982147ms,true,-,May  8 14:19:06.732898304
694.528938ms,true,-,May  8 14:19:06.732904716
1.081410387s,true,-,May  8 14:19:06.732977396
486.243917ms,true,-,May  8 14:19:06.732998520
1.000998862s,true,-,May  8 14:19:06.733035151
587.908213ms,true,-,May  8 14:19:06.733104691
695.188414ms,true,-,May  8 14:19:06.733195145
794.676148ms,true,-,May  8 14:19:06.733248494
692.404966ms,true,-,May  8 14:19:06.733337394
597.515957ms,true,-,May  8 14:19:06.733396178
695.366477ms,true,-,May  8 14:19:06.733665951
588.511853ms,true,-,May  8 14:19:06.733786700
1.294621744s,true,-,May  8 14:19:06.734250633
496.691641ms,true,-,May  8 14:19:06.734485528
594.112944ms,true,-,May  8 14:19:06.734525122
495.24733ms,true,-,May  8 14:19:06.734660261
1.394658206s,true,-,May  8 14:19:06.734714360
201.309257ms,true,-,May  8 14:19:06.735828266
693.419606ms,true,-,May  8 14:19:06.735888895
195.4507ms,true,-,May  8 14:19:06.735995587
698.541048ms,true,-,May  8 14:19:06.736005781
103.792771ms,true,-,May  8 14:19:06.736058050
103.720741ms,true,-,May  8 14:19:06.736103307
690.696454ms,true,-,May  8 14:19:06.736149495
797.719698ms,true,-,May  8 14:19:06.736224131
699.875968ms,true,-,May  8 14:19:06.736253844
397.281536ms,true,-,May  8 14:19:06.736262551
504.348251ms,true,-,May  8 14:19:06.736326018
201.732282ms,true,-,May  8 14:19:06.736350846
698.437261ms,true,-,May  8 14:19:06.736428671
692.720096ms,true,-,May  8 14:19:06.736467403
502.262032ms,true,-,May  8 14:19:06.736517192
1.001932755s,true,-,May  8 14:19:06.736647381
591.838224ms,true,-,May  8 14:19:06.736656456
593.0146ms,true,-,May  8 14:19:06.736705527
700.342554ms,true,-,May  8 14:19:06.736720029
396.530673ms,true,-,May  8 14:19:06.736779402
203.099135ms,true,-,May  8 14:19:06.736779340
591.813612ms,true,-,May  8 14:19:06.736834732
698.581848ms,true,-,May  8 14:19:06.736872699
502.574499ms,true,-,May  8 14:19:06.737352163
199.568788ms,true,-,May  8 14:19:06.737352365
699.618133ms,true,-,May  8 14:19:06.737391191
1.101968926s,true,-,May  8 14:19:06.737410601
700.484789ms,true,-,May  8 14:19:06.737567128
104.951693ms,true,-,May  8 14:19:06.737601863
401.328896ms,true,-,May  8 14:19:06.738293043
396.180187ms,true,-,May  8 14:19:06.738497549
700.614606ms,true,-,May  8 14:19:06.738600032
198.777728ms,true,-,May  8 14:19:06.738683181
800.282271ms,true,-,May  8 14:19:06.738752963
490.19339ms,true,-,May  8 14:19:06.738836454
801.238387ms,true,-,May  8 14:19:06.738864347
399.020702ms,true,-,May  8 14:19:06.740765879
200.294311ms,true,-,May  8 14:19:06.740788056
602.352564ms,true,-,May  8 14:19:06.740895528
108.570277ms,true,-,May  8 14:19:06.740931361
701.206963ms,true,-,May  8 14:19:06.741005351
405.178145ms,true,-,May  8 14:19:06.741195675
699.823728ms,true,-,May  8 14:19:06.741232811
800.714394ms,true,-,May  8 14:19:06.741297449
700.189606ms,true,-,May  8 14:19:06.741427556
498.98334ms,true,-,May  8 14:19:06.741541548
600.10256ms,true,-,May  8 14:19:06.741550467
603.683433ms,true,-,May  8 14:19:06.741732375
699.114068ms,true,-,May  8 14:19:06.741890402
207.946573ms,true,-,May  8 14:19:06.743177293
709.568244ms,true,-,May  8 14:19:06.743233463
1.00982317s,true,-,May  8 14:19:06.743270781
406.510784ms,true,-,May  8 14:19:06.743291548
496.429043ms,true,-,May  8 14:19:06.743344057
599.496328ms,true,-,May  8 14:19:06.743404155
703.82102ms,true,-,May  8 14:19:06.743405594
705.977784ms,true,-,May  8 14:19:06.743450925
703.800732ms,true,-,May  8 14:19:06.743548582
405.132361ms,true,-,May  8 14:19:06.743549565
804.036472ms,true,-,May  8 14:19:06.743551758
604.938138ms,true,-,May  8 14:19:06.743663294
698.389037ms,true,-,May  8 14:19:06.743678544
601.630953ms,true,-,May  8 14:19:06.743679488
402.61228ms,true,-,May  8 14:19:06.743722486
402.807104ms,true,-,May  8 14:19:06.743754872
703.042594ms,true,-,May  8 14:19:06.743807063
607.797903ms,true,-,May  8 14:19:06.743822547
805.665716ms,true,-,May  8 14:19:06.743889267
803.969363ms,true,-,May  8 14:19:06.743965597
601.070606ms,true,-,May  8 14:19:06.743975369
111.875634ms,true,-,May  8 14:19:06.743999057
607.309111ms,true,-,May  8 14:19:06.744089588
206.431654ms,true,-,May  8 14:19:06.744096140
403.009674ms,true,-,May  8 14:19:06.744112549
600.538327ms,true,-,May  8 14:19:06.744112826
703.811511ms,true,-,May  8 14:19:06.744142769
403.791512ms,true,-,May  8 14:19:06.744154669
606.639567ms,true,-,May  8 14:19:06.744204179
507.337578ms,true,-,May  8 14:19:06.744239503
193.720082ms,true,-,May  8 14:19:06.831808945
893.366406ms,true,-,May  8 14:19:06.831869025
693.740125ms,true,-,May  8 14:19:06.831962969
491.84983ms,true,-,May  8 14:19:06.832004908
895.988313ms,true,-,May  8 14:19:06.832048196
785.987666ms,true,-,May  8 14:19:06.832081504
1.177224171s,true,-,May  8 14:19:06.832097603
298.233708ms,true,-,May  8 14:19:06.832858560
789.390419ms,true,-,May  8 14:19:06.832862524
790.036523ms,true,-,May  8 14:19:06.833151818
893.722937ms,true,-,May  8 14:19:06.833747472
798.248809ms,true,-,May  8 14:19:06.834142798
90.288333ms,true,-,May  8 14:19:06.834496510
591.332229ms,true,-,May  8 14:19:06.835090433
297.446576ms,true,-,May  8 14:19:06.835100040
895.393106ms,true,-,May  8 14:19:06.835259342
595.965784ms,true,-,May  8 14:19:06.835397640
697.816337ms,true,-,May  8 14:19:06.835850993
195.86134ms,true,-,May  8 14:19:06.838083012
196.576473ms,true,-,May  8 14:19:06.838623167
304.186005ms,true,-,May  8 14:19:06.838633480
805.01896ms,true,-,May  8 14:19:06.838673838
795.244172ms,true,-,May  8 14:19:06.838692003
898.318541ms,true,-,May  8 14:19:06.839059768
1.187854416s,true,-,May  8 14:19:06.839156670
697.158283ms,true,-,May  8 14:19:06.839584777
197.384176ms,true,-,May  8 14:19:06.839625461
1.185443788s,true,-,May  8 14:19:06.840318515
903.865814ms,true,-,May  8 14:19:06.840344095
797.458745ms,true,-,May  8 14:19:06.840428691
797.66834ms,true,-,May  8 14:19:06.840459663
606.474602ms,true,-,May  8 14:19:06.840526412
701.139369ms,true,-,May  8 14:19:06.841770496
508.097694ms,true,-,May  8 14:19:06.841848660
808.451065ms,true,-,May  8 14:19:06.841850003
696.624755ms,true,-,May  8 14:19:06.841851123
199.759186ms,true,-,May  8 14:19:06.841902943
595.062412ms,true,-,May  8 14:19:06.841934031
698.535541ms,true,-,May  8 14:19:06.842029913
799.096859ms,true,-,May  8 14:19:06.842039882
98.768217ms,true,-,May  8 14:19:06.842044772
505.697162ms,true,-,May  8 14:19:06.842084322
302.238261ms,true,-,May  8 14:19:06.842101718
1.093825891s,true,-,May  8 14:19:06.842203081
807.003615ms,true,-,May  8 14:19:06.842219456
705.608992ms,true,-,May  8 14:19:06.842249877
309.17479ms,true,-,May  8 14:19:06.844337957
906.814629ms,true,-,May  8 14:19:06.844355071
705.246222ms,true,-,May  8 14:19:06.844436611
700.649819ms,true,-,May  8 14:19:06.844461141
303.829871ms,true,-,May  8 14:19:06.844539148
1.696168777s,true,-,May  8 14:19:06.844576732
612.662595ms,true,-,May  8 14:19:06.844643699
309.869791ms,true,-,May  8 14:19:06.844689918
202.379912ms,true,-,May  8 14:19:06.844693542
706.154841ms,true,-,May  8 14:19:06.844795446
707.361637ms,true,-,May  8 14:19:06.844810773
906.508605ms,true,-,May  8 14:19:06.844813749
801.260332ms,true,-,May  8 14:19:06.844862654
212.296461ms,true,-,May  8 14:19:06.844875933
306.522184ms,true,-,May  8 14:19:06.844906067
1.096939767s,true,-,May  8 14:19:06.844940974
607.205154ms,true,-,May  8 14:19:06.844976231
905.033402ms,true,-,May  8 14:19:06.845069351
202.473064ms,true,-,May  8 14:19:06.845069563
701.686497ms,true,-,May  8 14:19:06.845078276
