
Number of requests,Medium response time,Error percentage,Throughput
66000,796.042385ms,0,672.6082574304675
Type,Requests per second,Duration,
rest,10000,3s,
rest,12000,3s,
Response time,Success,Error,End time
2.4911706s,true,-,May  8 14:26:15.447398099
99.716308ms,true,-,May  8 14:26:15.447569967
98.579895ms,true,-,May  8 14:26:15.447622319
1.513328409s,true,-,May  8 14:26:15.447704289
1.003033286s,true,-,May  8 14:26:15.448152039
99.077411ms,true,-,May  8 14:26:15.448280060
602.952037ms,true,-,May  8 14:26:15.448350735
206.6346ms,true,-,May  8 14:26:15.448385538
98.628517ms,true,-,May  8 14:26:15.448409673
101.089923ms,true,-,May  8 14:26:15.448459667
114.869627ms,true,-,May  8 14:26:15.448641110
603.683373ms,true,-,May  8 14:26:15.448686843
203.027891ms,true,-,May  8 14:26:15.449158238
503.92956ms,true,-,May  8 14:26:15.449174838
205.653293ms,true,-,May  8 14:26:15.449359551
806.859359ms,true,-,May  8 14:26:15.449470577
12.394431ms,true,-,May  8 14:26:15.449641679
811.965587ms,true,-,May  8 14:26:15.450107081
916.741492ms,true,-,May  8 14:26:15.450710514
816.270048ms,true,-,May  8 14:26:15.450928319
808.474806ms,true,-,May  8 14:26:15.450984014
117.892357ms,true,-,May  8 14:26:15.451199857
111.5941ms,true,-,May  8 14:26:15.451494225
918.924285ms,true,-,May  8 14:26:15.451964609
400.138213ms,true,-,May  8 14:26:15.451976872
801.808306ms,true,-,May  8 14:26:15.452086828
217.836808ms,true,-,May  8 14:26:15.452788850
104.447209ms,true,-,May  8 14:26:15.453097421
104.026666ms,true,-,May  8 14:26:15.453292054
612.544908ms,true,-,May  8 14:26:15.454599311
594.757147ms,true,-,May  8 14:26:15.533257438
184.247685ms,true,-,May  8 14:26:15.534393488
690.364592ms,true,-,May  8 14:26:15.534452235
386.560251ms,true,-,May  8 14:26:15.536272260
101.772163ms,true,-,May  8 14:26:15.536385913
1.203315988s,true,-,May  8 14:26:15.536533833
683.269518ms,true,-,May  8 14:26:15.536801757
4.094359ms,true,-,May  8 14:26:15.537534561
1.904029856s,true,-,May  8 14:26:15.537538820
488.268878ms,true,-,May  8 14:26:15.538439377
186.905415ms,true,-,May  8 14:26:15.538439483
1.084657463s,true,-,May  8 14:26:15.538524446
1.098221576s,true,-,May  8 14:26:15.538825332
886.660113ms,true,-,May  8 14:26:15.539026700
1.495931524s,true,-,May  8 14:26:15.539535502
92.161176ms,true,-,May  8 14:26:15.539799829
296.427852ms,true,-,May  8 14:26:15.540037398
293.29685ms,true,-,May  8 14:26:15.540131745
192.797925ms,true,-,May  8 14:26:15.540170249
98.289779ms,true,-,May  8 14:26:15.540180209
694.888244ms,true,-,May  8 14:26:15.540269217
899.536762ms,true,-,May  8 14:26:15.542067319
904.749991ms,true,-,May  8 14:26:15.542100757
1.508570594s,true,-,May  8 14:26:15.542146686
93.915102ms,true,-,May  8 14:26:15.542199190
196.041871ms,true,-,May  8 14:26:15.542257005
199.307185ms,true,-,May  8 14:26:15.547813357
412.096333ms,true,-,May  8 14:26:15.548057117
1.089204016s,true,-,May  8 14:26:15.548153780
205.609862ms,true,-,May  8 14:26:15.548245197
805.499418ms,true,-,May  8 14:26:15.548357046
197.117371ms,true,-,May  8 14:26:15.548428112
196.314806ms,true,-,May  8 14:26:15.548480498
1.28932999s,true,-,May  8 14:26:15.548482066
196.875913ms,true,-,May  8 14:26:15.548507469
612.03108ms,true,-,May  8 14:26:15.549165586
1.699428223s,true,-,May  8 14:26:15.550587731
492.26087ms,true,-,May  8 14:26:15.551404778
403.483295ms,true,-,May  8 14:26:15.552839252
104.802081ms,true,-,May  8 14:26:15.553167216
110.55019ms,true,-,May  8 14:26:15.553583347
1.691653163s,true,-,May  8 14:26:15.553874363
15.720267ms,true,-,May  8 14:26:15.554167056
321.632271ms,true,-,May  8 14:26:15.554361207
503.989998ms,true,-,May  8 14:26:15.554363624
111.210931ms,true,-,May  8 14:26:15.554397693
495.390575ms,true,-,May  8 14:26:15.554472086
911.969328ms,true,-,May  8 14:26:15.554473198
312.474555ms,true,-,May  8 14:26:15.554475758
503.275744ms,true,-,May  8 14:26:15.554523672
208.432901ms,true,-,May  8 14:26:15.554562677
522.412805ms,true,-,May  8 14:26:15.554556488
1.106423055s,true,-,May  8 14:26:15.554620413
322.156806ms,true,-,May  8 14:26:15.554663578
406.321554ms,true,-,May  8 14:26:15.554868995
613.231362ms,true,-,May  8 14:26:15.556226647
811.90174ms,true,-,May  8 14:26:15.556341758
199.42182ms,true,-,May  8 14:26:15.633905407
1.294475325s,true,-,May  8 14:26:15.633907403
498.004501ms,true,-,May  8 14:26:15.633910120
1.298567052s,true,-,May  8 14:26:15.633907128
1.951666653s,true,-,May  8 14:26:15.633907141
1.77985206s,true,-,May  8 14:26:15.633914315
1.950613302s,true,-,May  8 14:26:15.633921024
485.987423ms,true,-,May  8 14:26:15.634027484
692.455898ms,true,-,May  8 14:26:15.634072763
201.378654ms,true,-,May  8 14:26:15.634752763
485.590026ms,true,-,May  8 14:26:15.634915777
1.697506477s,true,-,May  8 14:26:15.634930247
893.258436ms,true,-,May  8 14:26:15.635043575
96.222771ms,true,-,May  8 14:26:15.635054094
792.335826ms,true,-,May  8 14:26:15.636016459
692.832395ms,true,-,May  8 14:26:15.636044539
784.072227ms,true,-,May  8 14:26:15.637185490
398.167024ms,true,-,May  8 14:26:15.637260310
102.834499ms,true,-,May  8 14:26:15.637295053
693.073467ms,true,-,May  8 14:26:15.637332100
101.219821ms,true,-,May  8 14:26:15.637499188
190.106237ms,true,-,May  8 14:26:15.637683136
985.694538ms,true,-,May  8 14:26:15.638372203
96.191958ms,true,-,May  8 14:26:15.638454301
585.662038ms,true,-,May  8 14:26:15.639055555
102.830592ms,true,-,May  8 14:26:15.639637160
991.971238ms,true,-,May  8 14:26:15.639987360
492.739592ms,true,-,May  8 14:26:15.640196089
907.899542ms,true,-,May  8 14:26:15.640458966
992.925973ms,true,-,May  8 14:26:15.641215058
700.881704ms,true,-,May  8 14:26:15.641274839
702.355101ms,true,-,May  8 14:26:15.641580508
108.798549ms,true,-,May  8 14:26:15.645340307
109.083346ms,true,-,May  8 14:26:15.645476971
197.060744ms,true,-,May  8 14:26:15.645526248
706.349404ms,true,-,May  8 14:26:15.645579912
213.217249ms,true,-,May  8 14:26:15.645713586
586.45347ms,true,-,May  8 14:26:15.645829306
295.898694ms,true,-,May  8 14:26:15.645844707
192.628315ms,true,-,May  8 14:26:15.645925784
702.500676ms,true,-,May  8 14:26:15.646062249
383.051221ms,true,-,May  8 14:26:15.733563176
284.823132ms,true,-,May  8 14:26:15.734298604
1.196255736s,true,-,May  8 14:26:15.734413719
1.894837612s,true,-,May  8 14:26:15.734521277
587.22401ms,true,-,May  8 14:26:15.734670181
1.09322504s,true,-,May  8 14:26:15.735852897
699.275716ms,true,-,May  8 14:26:15.735944207
1.295275271s,true,-,May  8 14:26:15.735956372
678.413649ms,true,-,May  8 14:26:15.736965872
1.790069478s,true,-,May  8 14:26:15.737956041
496.915194ms,true,-,May  8 14:26:15.738107240
698.141419ms,true,-,May  8 14:26:15.739550502
1.883998377s,true,-,May  8 14:26:15.739991381
105.904815ms,true,-,May  8 14:26:15.740672551
1.098304827s,true,-,May  8 14:26:15.740807162
1.281774379s,true,-,May  8 14:26:15.740820872
2.106221561s,true,-,May  8 14:26:15.740884748
288.331046ms,true,-,May  8 14:26:15.741124864
506.432739ms,true,-,May  8 14:26:15.741175821
689.634539ms,true,-,May  8 14:26:15.741182537
1.197909887s,true,-,May  8 14:26:15.741373519
393.077661ms,true,-,May  8 14:26:15.741419488
997.817309ms,true,-,May  8 14:26:15.742297079
394.245011ms,true,-,May  8 14:26:15.743036250
684.385953ms,true,-,May  8 14:26:15.744771173
296.118493ms,true,-,May  8 14:26:15.744810742
812.062267ms,true,-,May  8 14:26:15.746412058
400.481625ms,true,-,May  8 14:26:15.746615197
111.803479ms,true,-,May  8 14:26:15.746740487
398.019725ms,true,-,May  8 14:26:15.746830306
1.490471047s,true,-,May  8 14:26:15.746977575
1.10066218s,true,-,May  8 14:26:15.747267866
804.429423ms,true,-,May  8 14:26:15.747273614
598.301521ms,true,-,May  8 14:26:15.747514302
900.196267ms,true,-,May  8 14:26:15.747643430
405.735245ms,true,-,May  8 14:26:15.747819611
902.546393ms,true,-,May  8 14:26:15.747843024
1.111228332s,true,-,May  8 14:26:15.748458955
114.188537ms,true,-,May  8 14:26:15.748462176
1.488310679s,true,-,May  8 14:26:15.748462652
315.182019ms,true,-,May  8 14:26:15.748466504
2.113533076s,true,-,May  8 14:26:15.748474887
2.113839357s,true,-,May  8 14:26:15.748535715
314.045095ms,true,-,May  8 14:26:15.748566443
609.346362ms,true,-,May  8 14:26:15.748594270
602.449077ms,true,-,May  8 14:26:15.748600269
408.638225ms,true,-,May  8 14:26:15.748632206
396.004525ms,true,-,May  8 14:26:15.748755029
398.561484ms,true,-,May  8 14:26:15.749159586
1.096746986s,true,-,May  8 14:26:15.749293842
403.067144ms,true,-,May  8 14:26:15.749302308
115.137464ms,true,-,May  8 14:26:15.749335889
194.762385ms,true,-,May  8 14:26:15.749388376
1.892537004s,true,-,May  8 14:26:15.749484723
1.097778665s,true,-,May  8 14:26:15.749509998
207.320653ms,true,-,May  8 14:26:15.749525632
1.708185346s,true,-,May  8 14:26:15.749633177
306.333905ms,true,-,May  8 14:26:15.749752644
1.09702776s,true,-,May  8 14:26:15.749803255
804.404571ms,true,-,May  8 14:26:15.750091024
912.009076ms,true,-,May  8 14:26:15.750280601
398.103069ms,true,-,May  8 14:26:15.750305378
1.107800665s,true,-,May  8 14:26:15.750343066
807.890927ms,true,-,May  8 14:26:15.750351812
1.6175385s,true,-,May  8 14:26:15.750367039
1.107776574s,true,-,May  8 14:26:15.750371294
195.501744ms,true,-,May  8 14:26:15.750377810
401.050163ms,true,-,May  8 14:26:15.750411652
195.93849ms,true,-,May  8 14:26:15.750468749
299.454208ms,true,-,May  8 14:26:15.750661205
1.100467589s,true,-,May  8 14:26:15.751041745
511.20615ms,true,-,May  8 14:26:15.751085600
315.315379ms,true,-,May  8 14:26:15.751263925
318.43887ms,true,-,May  8 14:26:15.752327099
1.101535267s,true,-,May  8 14:26:15.753776456
1.011246558s,true,-,May  8 14:26:15.753797542
403.401883ms,true,-,May  8 14:26:15.753933486
900.726974ms,true,-,May  8 14:26:15.754150500
301.05461ms,true,-,May  8 14:26:15.754163267
606.546251ms,true,-,May  8 14:26:15.754347675
406.134074ms,true,-,May  8 14:26:15.754597522
1.308577086s,true,-,May  8 14:26:15.754821009
1.107334356s,true,-,May  8 14:26:15.755113966
119.487162ms,true,-,May  8 14:26:15.755537043
1.014335379s,true,-,May  8 14:26:15.756199121
1.215636313s,true,-,May  8 14:26:15.756540367
322.033982ms,true,-,May  8 14:26:15.756542256
621.849174ms,true,-,May  8 14:26:15.757346660
2.12252189s,true,-,May  8 14:26:15.757347396
1.012901433s,true,-,May  8 14:26:15.757551553
123.355579ms,true,-,May  8 14:26:15.757575194
307.089665ms,true,-,May  8 14:26:15.758046897
1.906811711s,true,-,May  8 14:26:15.758067545
483.889815ms,true,-,May  8 14:26:15.832789469
395.518095ms,true,-,May  8 14:26:15.832800424
298.409304ms,true,-,May  8 14:26:15.832833179
386.256913ms,true,-,May  8 14:26:15.832887123
1.092114966s,true,-,May  8 14:26:15.832980459
1.190483279s,true,-,May  8 14:26:15.832988420
492.399889ms,true,-,May  8 14:26:15.832990046
381.517057ms,true,-,May  8 14:26:15.833018606
1.392908648s,true,-,May  8 14:26:15.833547806
379.821382ms,true,-,May  8 14:26:15.834449813
279.809191ms,true,-,May  8 14:26:15.834478630
1.191888153s,true,-,May  8 14:26:15.834495724
601.453681ms,true,-,May  8 14:26:15.834532251
199.507006ms,true,-,May  8 14:26:15.834554738
483.311768ms,true,-,May  8 14:26:15.835318776
1.187312248s,true,-,May  8 14:26:15.835353135
901.531641ms,true,-,May  8 14:26:15.835478029
401.414418ms,true,-,May  8 14:26:15.835500736
281.577119ms,true,-,May  8 14:26:15.835941915
281.895539ms,true,-,May  8 14:26:15.836377608
1.201717319s,true,-,May  8 14:26:15.843627212
392.410829ms,true,-,May  8 14:26:15.844380747
291.485655ms,true,-,May  8 14:26:15.846063938
496.427975ms,true,-,May  8 14:26:15.848069491
1.911684796s,true,-,May  8 14:26:15.848248622
2.213628158s,true,-,May  8 14:26:15.848258161
308.11201ms,true,-,May  8 14:26:15.848303646
401.273148ms,true,-,May  8 14:26:15.848352097
401.386374ms,true,-,May  8 14:26:15.848371235
401.193926ms,true,-,May  8 14:26:15.848596451
292.411009ms,true,-,May  8 14:26:15.848643290
2.157318371s,true,-,May  8 14:26:15.848713324
699.18815ms,true,-,May  8 14:26:15.848789256
300.737335ms,true,-,May  8 14:26:15.849100919
1.407612224s,true,-,May  8 14:26:15.849240763
905.997143ms,true,-,May  8 14:26:15.849246554
292.983845ms,true,-,May  8 14:26:15.849332247
499.45552ms,true,-,May  8 14:26:15.849839057
498.089086ms,true,-,May  8 14:26:15.849854121
415.480134ms,true,-,May  8 14:26:15.849968169
705.481512ms,true,-,May  8 14:26:15.849976779
702.109909ms,true,-,May  8 14:26:15.850361851
1.810064598s,true,-,May  8 14:26:15.850364174
504.780398ms,true,-,May  8 14:26:15.853680771
706.791771ms,true,-,May  8 14:26:15.854184573
720.135264ms,true,-,May  8 14:26:15.854319767
300.281468ms,true,-,May  8 14:26:15.854454426
915.824358ms,true,-,May  8 14:26:15.854506740
1.00530057s,true,-,May  8 14:26:15.854626904
706.246071ms,true,-,May  8 14:26:15.854815748
300.259168ms,true,-,May  8 14:26:15.854834640
513.888134ms,true,-,May  8 14:26:15.854842708
508.471053ms,true,-,May  8 14:26:15.854917976
913.150668ms,true,-,May  8 14:26:15.856732249
713.732347ms,true,-,May  8 14:26:15.856828062
302.97535ms,true,-,May  8 14:26:15.856854885
424.398524ms,true,-,May  8 14:26:15.856922359
805.152123ms,true,-,May  8 14:26:15.856999980
508.226878ms,true,-,May  8 14:26:15.857147990
410.221535ms,true,-,May  8 14:26:15.857181971
1.01489393s,true,-,May  8 14:26:15.857384215
722.95904ms,true,-,May  8 14:26:15.857403948
415.405219ms,true,-,May  8 14:26:15.857489231
405.429688ms,true,-,May  8 14:26:15.857522330
2.01077521s,true,-,May  8 14:26:15.857765886
1.220037186s,true,-,May  8 14:26:15.857791455
806.656363ms,true,-,May  8 14:26:15.858009544
304.860183ms,true,-,May  8 14:26:15.858034786
511.318869ms,true,-,May  8 14:26:15.858080714
1.219833797s,true,-,May  8 14:26:15.858109501
1.01967039s,true,-,May  8 14:26:15.858173540
803.562264ms,true,-,May  8 14:26:15.858219886
1.206333544s,true,-,May  8 14:26:15.858224523
710.033279ms,true,-,May  8 14:26:15.858380445
799.256126ms,true,-,May  8 14:26:15.858391761
1.406175681s,true,-,May  8 14:26:15.858566262
803.830379ms,true,-,May  8 14:26:15.858632920
1.010303814s,true,-,May  8 14:26:15.858658456
409.13455ms,true,-,May  8 14:26:15.858782270
1.825897911s,true,-,May  8 14:26:15.859202983
1.207121897s,true,-,May  8 14:26:15.859277457
411.591773ms,true,-,May  8 14:26:15.859301589
508.646273ms,true,-,May  8 14:26:15.859330910
717.611189ms,true,-,May  8 14:26:15.860495431
322.036769ms,true,-,May  8 14:26:15.861070249
820.032212ms,true,-,May  8 14:26:15.861249931
815.421382ms,true,-,May  8 14:26:15.861322435
1.115297277s,true,-,May  8 14:26:15.861491534
1.92870798s,true,-,May  8 14:26:15.861717089
323.416259ms,true,-,May  8 14:26:15.861861000
917.069168ms,true,-,May  8 14:26:15.862107441
1.219734258s,true,-,May  8 14:26:15.862299219
1.420830635s,true,-,May  8 14:26:15.862556600
815.953829ms,true,-,May  8 14:26:15.862601154
1.2252691s,true,-,May  8 14:26:15.862756348
1.019492191s,true,-,May  8 14:26:15.862798260
821.214686ms,true,-,May  8 14:26:15.862981082
718.851295ms,true,-,May  8 14:26:15.862995671
324.633042ms,true,-,May  8 14:26:15.863165176
1.290476662s,true,-,May  8 14:26:15.933019664
798.680126ms,true,-,May  8 14:26:15.933030117
999.846303ms,true,-,May  8 14:26:15.933261591
299.297299ms,true,-,May  8 14:26:15.933333219
986.805946ms,true,-,May  8 14:26:15.933443293
299.729361ms,true,-,May  8 14:26:15.933935367
883.291014ms,true,-,May  8 14:26:15.934353848
1.292062145s,true,-,May  8 14:26:15.934554006
395.027536ms,true,-,May  8 14:26:15.935071236
297.387969ms,true,-,May  8 14:26:15.935608590
1.287402887s,true,-,May  8 14:26:15.935645628
1.487384318s,true,-,May  8 14:26:15.936510820
1.300801915s,true,-,May  8 14:26:15.936590209
1.896245006s,true,-,May  8 14:26:15.937689301
879.169959ms,true,-,May  8 14:26:15.937715411
803.823613ms,true,-,May  8 14:26:15.938140303
489.722872ms,true,-,May  8 14:26:15.938140467
1.194142744s,true,-,May  8 14:26:15.938166205
884.342503ms,true,-,May  8 14:26:15.938216402
591.776453ms,true,-,May  8 14:26:15.938325518
788.262223ms,true,-,May  8 14:26:15.938335170
504.141869ms,true,-,May  8 14:26:15.938665884
1.287084997s,true,-,May  8 14:26:15.938769211
1.68204678s,true,-,May  8 14:26:15.938870556
2.251350639s,true,-,May  8 14:26:15.939029260
501.754631ms,true,-,May  8 14:26:15.939154913
306.542243ms,true,-,May  8 14:26:15.944808567
195.296293ms,true,-,May  8 14:26:15.944809924
197.197676ms,true,-,May  8 14:26:15.944845285
508.18149ms,true,-,May  8 14:26:15.945467699
887.166433ms,true,-,May  8 14:26:15.945776024
703.929952ms,true,-,May  8 14:26:15.946524221
308.603902ms,true,-,May  8 14:26:15.946642014
1.208749916s,true,-,May  8 14:26:15.947176402
393.634732ms,true,-,May  8 14:26:15.947223664
200.158842ms,true,-,May  8 14:26:15.947981661
199.416953ms,true,-,May  8 14:26:15.948176644
308.39767ms,true,-,May  8 14:26:15.948222270
308.694518ms,true,-,May  8 14:26:15.948687641
406.710298ms,true,-,May  8 14:26:15.948783317
308.331476ms,true,-,May  8 14:26:15.948828271
309.3456ms,true,-,May  8 14:26:15.948878284
200.413194ms,true,-,May  8 14:26:15.948982554
199.942845ms,true,-,May  8 14:26:15.949105442
202.208525ms,true,-,May  8 14:26:15.948830591
500.88141ms,true,-,May  8 14:26:15.949274718
511.851173ms,true,-,May  8 14:26:15.949304430
203.102496ms,true,-,May  8 14:26:15.949848821
310.825984ms,true,-,May  8 14:26:15.949886397
805.333332ms,true,-,May  8 14:26:15.949973847
205.241058ms,true,-,May  8 14:26:15.950018118
199.66821ms,true,-,May  8 14:26:15.950042053
311.744338ms,true,-,May  8 14:26:15.950284221
1.308482666s,true,-,May  8 14:26:15.951020613
202.111726ms,true,-,May  8 14:26:15.951502811
201.306836ms,true,-,May  8 14:26:15.951663085
311.981938ms,true,-,May  8 14:26:15.952289530
198.579864ms,true,-,May  8 14:26:15.952383604
319.168125ms,true,-,May  8 14:26:15.953249009
607.367226ms,true,-,May  8 14:26:15.953878826
314.534554ms,true,-,May  8 14:26:15.954176478
204.088039ms,true,-,May  8 14:26:15.954184220
205.952546ms,true,-,May  8 14:26:15.954419258
308.838286ms,true,-,May  8 14:26:15.954672362
316.621135ms,true,-,May  8 14:26:15.955036030
897.613719ms,true,-,May  8 14:26:16.031977780
282.634357ms,true,-,May  8 14:26:16.032167080
395.759237ms,true,-,May  8 14:26:16.034218301
485.07645ms,true,-,May  8 14:26:16.034254431
975.152848ms,true,-,May  8 14:26:16.034322816
975.660841ms,true,-,May  8 14:26:16.034748243
1.392366132s,true,-,May  8 14:26:16.034933138
397.355307ms,true,-,May  8 14:26:16.035015540
285.966735ms,true,-,May  8 14:26:16.035264585
286.029292ms,true,-,May  8 14:26:16.035368473
397.270263ms,true,-,May  8 14:26:16.035416000
1.700153238s,true,-,May  8 14:26:16.035542696
585.536851ms,true,-,May  8 14:26:16.035648492
285.807321ms,true,-,May  8 14:26:16.036279587
396.565401ms,true,-,May  8 14:26:16.036387772
896.093869ms,true,-,May  8 14:26:16.036594789
977.413554ms,true,-,May  8 14:26:16.036699023
1.192420941s,true,-,May  8 14:26:16.036760335
103.38531ms,true,-,May  8 14:26:16.036760621
396.518868ms,true,-,May  8 14:26:16.036766640
497.105655ms,true,-,May  8 14:26:16.036972894
1.576039439s,true,-,May  8 14:26:16.037058316
399.19069ms,true,-,May  8 14:26:16.037398318
893.144771ms,true,-,May  8 14:26:16.037470829
289.386061ms,true,-,May  8 14:26:16.038022014
398.895426ms,true,-,May  8 14:26:16.038120514
496.733598ms,true,-,May  8 14:26:16.038840587
188.80134ms,true,-,May  8 14:26:16.038846806
889.051699ms,true,-,May  8 14:26:16.038932251
399.250066ms,true,-,May  8 14:26:16.039203372
1.397514415s,true,-,May  8 14:26:16.040091393
295.342735ms,true,-,May  8 14:26:16.040163234
597.169521ms,true,-,May  8 14:26:16.040259353
401.395922ms,true,-,May  8 14:26:16.040646680
1.094231554s,true,-,May  8 14:26:16.041914007
209.182316ms,true,-,May  8 14:26:16.042168220
500.041835ms,true,-,May  8 14:26:16.042195324
302.52425ms,true,-,May  8 14:26:16.042519823
709.615448ms,true,-,May  8 14:26:16.042753356
405.406176ms,true,-,May  8 14:26:16.043183865
290.226445ms,true,-,May  8 14:26:16.045051576
182.589344ms,true,-,May  8 14:26:16.045393761
699.130881ms,true,-,May  8 14:26:16.045779940
