
Number of requests,Medium response time,Error percentage,Throughput
12.224856ms,true,-,May  8 14:22:52.349980816
12.484329ms,true,-,May  8 14:22:52.350024318
196.368492ms,true,-,May  8 14:22:52.350122224
117.19987ms,true,-,May  8 14:22:52.350173129
202.497303ms,true,-,May  8 14:22:52.350241505
14.498002ms,true,-,May  8 14:22:52.350275464
316.635379ms,true,-,May  8 14:22:52.350493938
109.160035ms,true,-,May  8 14:22:52.352706678
17.220179ms,true,-,May  8 14:22:52.352961953
197.836557ms,true,-,May  8 14:22:52.353234306
15.630019ms,true,-,May  8 14:22:52.353261265
196.306999ms,true,-,May  8 14:22:52.353276768
15.52639ms,true,-,May  8 14:22:52.353313370
197.516023ms,true,-,May  8 14:22:52.353359545
110.56068ms,true,-,May  8 14:22:52.353399164
208.375659ms,true,-,May  8 14:22:52.353428482
13.602302ms,true,-,May  8 14:22:52.353486435
199.781496ms,true,-,May  8 14:22:52.353513662
206.117327ms,true,-,May  8 14:22:52.353529992
14.795155ms,true,-,May  8 14:22:52.353717330
19.297538ms,true,-,May  8 14:22:52.356794902
12.513132ms,true,-,May  8 14:22:52.356822181
123.540926ms,true,-,May  8 14:22:52.357040933
204.640535ms,true,-,May  8 14:22:52.357637598
15.121587ms,true,-,May  8 14:22:52.357792674
210.371917ms,true,-,May  8 14:22:52.357811564
114.934987ms,true,-,May  8 14:22:52.358307818
15.748987ms,true,-,May  8 14:22:52.358392522
123.888849ms,true,-,May  8 14:22:52.358762831
16.264183ms,true,-,May  8 14:22:52.358832898
20.745482ms,true,-,May  8 14:22:52.358890449
16.728243ms,true,-,May  8 14:22:52.359062776
127.248054ms,true,-,May  8 14:22:52.360756880
290.357525ms,true,-,May  8 14:22:52.432582169
285.054215ms,true,-,May  8 14:22:52.432635213
89.013341ms,true,-,May  8 14:22:52.433565058
279.814993ms,true,-,May  8 14:22:52.433706713
200.865758ms,true,-,May  8 14:22:52.433706693
190.328691ms,true,-,May  8 14:22:52.433728985
280.861867ms,true,-,May  8 14:22:52.433734913
280.577808ms,true,-,May  8 14:22:52.435317247
500.45871ms,true,-,May  8 14:22:52.435344210
304.638166ms,true,-,May  8 14:22:52.438390810
286.026783ms,true,-,May  8 14:22:52.438745220
89.446367ms,true,-,May  8 14:22:52.439375857
102.633094ms,true,-,May  8 14:22:52.439592617
283.751831ms,true,-,May  8 14:22:52.439783367
87.516515ms,true,-,May  8 14:22:52.440478688
198.125264ms,true,-,May  8 14:22:52.440766588
207.373896ms,true,-,May  8 14:22:52.440881060
197.889422ms,true,-,May  8 14:22:52.440884007
197.08851ms,true,-,May  8 14:22:52.440917357
197.398757ms,true,-,May  8 14:22:52.440950083
194.114379ms,true,-,May  8 14:22:52.440950072
7.490166ms,true,-,May  8 14:22:52.441067522
98.58053ms,true,-,May  8 14:22:52.441175196
209.919386ms,true,-,May  8 14:22:52.443926733
8.910144ms,true,-,May  8 14:22:52.444264867
107.504746ms,true,-,May  8 14:22:52.445161451
201.961285ms,true,-,May  8 14:22:52.445471170
92.718221ms,true,-,May  8 14:22:52.445985144
212.843007ms,true,-,May  8 14:22:52.446192739
104.209688ms,true,-,May  8 14:22:52.446369565
99.938365ms,true,-,May  8 14:22:52.446524488
94.74301ms,true,-,May  8 14:22:52.448175071
87.653829ms,true,-,May  8 14:22:52.448415508
89.607177ms,true,-,May  8 14:22:52.448532001
108.798092ms,true,-,May  8 14:22:52.448558615
8.068755ms,true,-,May  8 14:22:52.448992459
15.350562ms,true,-,May  8 14:22:52.449091688
8.850944ms,true,-,May  8 14:22:52.449342616
99.09737ms,true,-,May  8 14:22:52.449343401
9.567484ms,true,-,May  8 14:22:52.449349340
206.202134ms,true,-,May  8 14:22:52.449587803
99.612691ms,true,-,May  8 14:22:52.449599207
291.809747ms,true,-,May  8 14:22:52.449820734
100.012981ms,true,-,May  8 14:22:52.450291363
217.581622ms,true,-,May  8 14:22:52.450428712
103.965326ms,true,-,May  8 14:22:52.450684080
92.537764ms,true,-,May  8 14:22:52.450934404
289.575611ms,true,-,May  8 14:22:52.532783485
179.393764ms,true,-,May  8 14:22:52.532797207
390.609408ms,true,-,May  8 14:22:52.532797724
383.97205ms,true,-,May  8 14:22:52.532877311
179.610315ms,true,-,May  8 14:22:52.532892572
381.344191ms,true,-,May  8 14:22:52.532892576
187.292274ms,true,-,May  8 14:22:52.532928393
195.079729ms,true,-,May  8 14:22:52.533742798
196.990404ms,true,-,May  8 14:22:52.533810958
180.621835ms,true,-,May  8 14:22:52.533860459
184.1195ms,true,-,May  8 14:22:52.533861907
98.579762ms,true,-,May  8 14:22:52.533903439
188.497312ms,true,-,May  8 14:22:52.533908093
300.448667ms,true,-,May  8 14:22:52.533949121
185.35423ms,true,-,May  8 14:22:52.535485111
96.105585ms,true,-,May  8 14:22:52.535488433
96.222071ms,true,-,May  8 14:22:52.535584842
185.622264ms,true,-,May  8 14:22:52.536139770
103.943629ms,true,-,May  8 14:22:52.537657634
185.444705ms,true,-,May  8 14:22:52.539166038
186.731423ms,true,-,May  8 14:22:52.540048468
292.618679ms,true,-,May  8 14:22:52.540233993
187.787396ms,true,-,May  8 14:22:52.540499332
193.713503ms,true,-,May  8 14:22:52.540288491
197.978867ms,true,-,May  8 14:22:52.540274679
108.015863ms,true,-,May  8 14:22:52.540835263
293.017021ms,true,-,May  8 14:22:52.541049936
198.403959ms,true,-,May  8 14:22:52.541100694
195.082516ms,true,-,May  8 14:22:52.540325262
292.723227ms,true,-,May  8 14:22:52.542001565
308.498735ms,true,-,May  8 14:22:52.542017601
198.822395ms,true,-,May  8 14:22:52.543480926
194.618268ms,true,-,May  8 14:22:52.544807212
296.155989ms,true,-,May  8 14:22:52.545106647
302.19376ms,true,-,May  8 14:22:52.545856592
96.865924ms,true,-,May  8 14:22:52.545968131
112.335393ms,true,-,May  8 14:22:52.546049360
297.019969ms,true,-,May  8 14:22:52.546268793
199.333784ms,true,-,May  8 14:22:52.546304081
394.850256ms,true,-,May  8 14:22:52.546404155
208.763627ms,true,-,May  8 14:22:52.546637304
397.682883ms,true,-,May  8 14:22:52.546637274
98.22449ms,true,-,May  8 14:22:52.546646976
395.499422ms,true,-,May  8 14:22:52.547020088
106.412009ms,true,-,May  8 14:22:52.547303223
98.775246ms,true,-,May  8 14:22:52.547342116
103.451379ms,true,-,May  8 14:22:52.547408062
106.446279ms,true,-,May  8 14:22:52.547516844
189.405682ms,true,-,May  8 14:22:52.547647405
197.695529ms,true,-,May  8 14:22:52.547726397
188.908788ms,true,-,May  8 14:22:52.547748891
107.976913ms,true,-,May  8 14:22:52.547767718
304.170184ms,true,-,May  8 14:22:52.547917397
115.253658ms,true,-,May  8 14:22:52.548028496
107.29731ms,true,-,May  8 14:22:52.548276796
98.060006ms,true,-,May  8 14:22:52.548495837
108.959676ms,true,-,May  8 14:22:52.548557304
102.228367ms,true,-,May  8 14:22:52.548603555
300.311153ms,true,-,May  8 14:22:52.548719182
191.782361ms,true,-,May  8 14:22:52.548734972
103.270163ms,true,-,May  8 14:22:52.548757669
303.37401ms,true,-,May  8 14:22:52.551306883
106.151426ms,true,-,May  8 14:22:52.551321064
13.829811ms,true,-,May  8 14:22:52.551599930
18.001996ms,true,-,May  8 14:22:52.551819636
182.543177ms,true,-,May  8 14:22:52.632134450
274.592692ms,true,-,May  8 14:22:52.632637681
280.072413ms,true,-,May  8 14:22:52.633561611
386.470854ms,true,-,May  8 14:22:52.633563515
274.827177ms,true,-,May  8 14:22:52.633596389
192.51344ms,true,-,May  8 14:22:52.633693367
287.149324ms,true,-,May  8 14:22:52.633922230
188.302506ms,true,-,May  8 14:22:52.634293548
187.81239ms,true,-,May  8 14:22:52.634343512
185.87854ms,true,-,May  8 14:22:52.635483465
101.932656ms,true,-,May  8 14:22:52.635799750
185.165154ms,true,-,May  8 14:22:52.635855724
102.019172ms,true,-,May  8 14:22:52.635927958
100.352742ms,true,-,May  8 14:22:52.636043350
186.231116ms,true,-,May  8 14:22:52.636057614
97.264869ms,true,-,May  8 14:22:52.636438696
104.723496ms,true,-,May  8 14:22:52.638678924
285.362128ms,true,-,May  8 14:22:52.638881755
106.522717ms,true,-,May  8 14:22:52.639711702
199.088669ms,true,-,May  8 14:22:52.640046861
191.940634ms,true,-,May  8 14:22:52.640126547
107.096381ms,true,-,May  8 14:22:52.640224022
107.386685ms,true,-,May  8 14:22:52.640446445
106.915983ms,true,-,May  8 14:22:52.640664287
106.84842ms,true,-,May  8 14:22:52.640716530
104.718925ms,true,-,May  8 14:22:52.640864402
105.272507ms,true,-,May  8 14:22:52.640864579
194.946319ms,true,-,May  8 14:22:52.641166728
108.343459ms,true,-,May  8 14:22:52.641359734
108.833926ms,true,-,May  8 14:22:52.642745472
81.195032ms,true,-,May  8 14:22:52.643503799
202.761274ms,true,-,May  8 14:22:52.643539935
92.022725ms,true,-,May  8 14:22:52.643851025
95.380721ms,true,-,May  8 14:22:52.643882176
99.12198ms,true,-,May  8 14:22:52.643936618
81.743826ms,true,-,May  8 14:22:52.644090938
97.065569ms,true,-,May  8 14:22:52.644095803
108.641948ms,true,-,May  8 14:22:52.644135370
195.323625ms,true,-,May  8 14:22:52.644320915
195.039012ms,true,-,May  8 14:22:52.644393214
111.677654ms,true,-,May  8 14:22:52.644580517
98.615288ms,true,-,May  8 14:22:52.644590549
97.01174ms,true,-,May  8 14:22:52.644663651
200.430121ms,true,-,May  8 14:22:52.644708464
104.70573ms,true,-,May  8 14:22:52.645229953
82.444271ms,true,-,May  8 14:22:52.645235821
82.49936ms,true,-,May  8 14:22:52.645314242
112.545487ms,true,-,May  8 14:22:52.645518420
112.449989ms,true,-,May  8 14:22:52.645572613
94.260621ms,true,-,May  8 14:22:52.645576075
82.938024ms,true,-,May  8 14:22:52.645703571
212.301535ms,true,-,May  8 14:22:52.646041045
97.589324ms,true,-,May  8 14:22:52.646313869
83.792454ms,true,-,May  8 14:22:52.646701556
84.007761ms,true,-,May  8 14:22:52.646720952
290.320028ms,true,-,May  8 14:22:52.647364975
100.532314ms,true,-,May  8 14:22:52.648453846
85.734604ms,true,-,May  8 14:22:52.648461246
102.268867ms,true,-,May  8 14:22:52.648543344
85.836607ms,true,-,May  8 14:22:52.648552910
100.311284ms,true,-,May  8 14:22:52.648932327
103.157349ms,true,-,May  8 14:22:52.649567678
103.547451ms,true,-,May  8 14:22:52.650201373
103.708662ms,true,-,May  8 14:22:52.651057205
99.866881ms,true,-,May  8 14:22:52.651471522
202.817217ms,true,-,May  8 14:22:52.652263163
104.727917ms,true,-,May  8 14:22:52.652458144
212.509115ms,true,-,May  8 14:22:52.653467270
108.055323ms,true,-,May  8 14:22:52.653918417
91.546329ms,true,-,May  8 14:22:52.654324143
108.596309ms,true,-,May  8 14:22:52.654653329
92.830629ms,true,-,May  8 14:22:52.655540886
115.705369ms,true,-,May  8 14:22:52.655769209
114.587133ms,true,-,May  8 14:22:52.656612191
94.03052ms,true,-,May  8 14:22:52.656845429
95.181994ms,true,-,May  8 14:22:52.657854147
184.425693ms,true,-,May  8 14:22:52.731947790
169.522134ms,true,-,May  8 14:22:52.732296242
170.025431ms,true,-,May  8 14:22:52.732798413
284.559465ms,true,-,May  8 14:22:52.733104362
170.390134ms,true,-,May  8 14:22:52.733146249
374.976176ms,true,-,May  8 14:22:52.733215093
170.546451ms,true,-,May  8 14:22:52.733282719
172.165693ms,true,-,May  8 14:22:52.734673126
486.899384ms,true,-,May  8 14:22:52.735172964
189.361944ms,true,-,May  8 14:22:52.737644614
188.946338ms,true,-,May  8 14:22:52.737709903
189.321082ms,true,-,May  8 14:22:52.738062007
176.590568ms,true,-,May  8 14:22:52.739193945
382.395285ms,true,-,May  8 14:22:52.739199208
381.341348ms,true,-,May  8 14:22:52.739661389
199.179145ms,true,-,May  8 14:22:52.739886649
177.352278ms,true,-,May  8 14:22:52.740143993
177.713972ms,true,-,May  8 14:22:52.740313929
177.910378ms,true,-,May  8 14:22:52.740651074
177.9988ms,true,-,May  8 14:22:52.740744837
181.353983ms,true,-,May  8 14:22:52.743799973
197.149606ms,true,-,May  8 14:22:52.743801307
181.133565ms,true,-,May  8 14:22:52.743878130
197.580762ms,true,-,May  8 14:22:52.743891418
180.963443ms,true,-,May  8 14:22:52.743892937
202.712414ms,true,-,May  8 14:22:52.743956577
293.067313ms,true,-,May  8 14:22:52.744005950
197.552926ms,true,-,May  8 14:22:52.744199745
181.569916ms,true,-,May  8 14:22:52.744281083
391.094554ms,true,-,May  8 14:22:52.744461464
295.188773ms,true,-,May  8 14:22:52.744542865
182.109652ms,true,-,May  8 14:22:52.744867052
182.833279ms,true,-,May  8 14:22:52.745119237
182.423753ms,true,-,May  8 14:22:52.745133828
183.732288ms,true,-,May  8 14:22:52.745147630
203.194223ms,true,-,May  8 14:22:52.745202636
204.635748ms,true,-,May  8 14:22:52.745205145
197.838709ms,true,-,May  8 14:22:52.745592243
183.059163ms,true,-,May  8 14:22:52.745686060
386.804454ms,true,-,May  8 14:22:52.745871826
408.545533ms,true,-,May  8 14:22:52.745981979
183.296763ms,true,-,May  8 14:22:52.746015465
183.447898ms,true,-,May  8 14:22:52.746164503
183.487693ms,true,-,May  8 14:22:52.746223646
205.873457ms,true,-,May  8 14:22:52.746381660
183.704346ms,true,-,May  8 14:22:52.746416564
183.650325ms,true,-,May  8 14:22:52.746431807
198.30585ms,true,-,May  8 14:22:52.746470174
184.460143ms,true,-,May  8 14:22:52.746637842
195.356344ms,true,-,May  8 14:22:52.746682494
205.825013ms,true,-,May  8 14:22:52.746933810
185.597737ms,true,-,May  8 14:22:52.747063834
185.07399ms,true,-,May  8 14:22:52.747465955
200.06172ms,true,-,May  8 14:22:52.747481496
184.716072ms,true,-,May  8 14:22:52.747539717
184.687684ms,true,-,May  8 14:22:52.747548900
184.827716ms,true,-,May  8 14:22:52.747595425
185.192814ms,true,-,May  8 14:22:52.747605924
394.192561ms,true,-,May  8 14:22:52.747726476
185.151441ms,true,-,May  8 14:22:52.747771182
185.827644ms,true,-,May  8 14:22:52.748667613
185.912398ms,true,-,May  8 14:22:52.748672109
293.186261ms,true,-,May  8 14:22:52.834037720
287.782777ms,true,-,May  8 14:22:52.836359693
274.096238ms,true,-,May  8 14:22:52.836771449
274.41681ms,true,-,May  8 14:22:52.837164303
274.662157ms,true,-,May  8 14:22:52.837414185
275.024502ms,true,-,May  8 14:22:52.837729569
275.265039ms,true,-,May  8 14:22:52.837957367
275.437937ms,true,-,May  8 14:22:52.838137014
290.66041ms,true,-,May  8 14:22:52.838433413
276.827032ms,true,-,May  8 14:22:52.839607543
277.621026ms,true,-,May  8 14:22:52.840401105
593.577867ms,true,-,May  8 14:22:52.840573417
200.469532ms,true,-,May  8 14:22:52.840699204
207.076038ms,true,-,May  8 14:22:52.840775298
278.205703ms,true,-,May  8 14:22:52.840951187
200.042527ms,true,-,May  8 14:22:52.843604887
208.507528ms,true,-,May  8 14:22:52.843999971
197.394976ms,true,-,May  8 14:22:52.844100498
199.523162ms,true,-,May  8 14:22:52.844190443
281.558911ms,true,-,May  8 14:22:52.844284159
281.534627ms,true,-,May  8 14:22:52.844300769
97.107615ms,true,-,May  8 14:22:52.844706724
99.338186ms,true,-,May  8 14:22:52.845029517
7.275187ms,true,-,May  8 14:22:52.845112149
104.417396ms,true,-,May  8 14:22:52.848317371
204.600856ms,true,-,May  8 14:22:52.848456986
104.711299ms,true,-,May  8 14:22:52.848522146
116.332166ms,true,-,May  8 14:22:52.848633434
10.830933ms,true,-,May  8 14:22:52.848648863
286.084914ms,true,-,May  8 14:22:52.848909735
208.305716ms,true,-,May  8 14:22:52.848976982
106.040366ms,true,-,May  8 14:22:52.850265372
117.156414ms,true,-,May  8 14:22:52.850266175
303.460786ms,true,-,May  8 14:22:52.850768911
106.028268ms,true,-,May  8 14:22:52.851180895
288.504858ms,true,-,May  8 14:22:52.851208255
288.486666ms,true,-,May  8 14:22:52.851224822
205.728923ms,true,-,May  8 14:22:52.851434793
106.98976ms,true,-,May  8 14:22:52.853376411
201.304392ms,true,-,May  8 14:22:52.853574507
112.899395ms,true,-,May  8 14:22:52.853650342
197.233115ms,true,-,May  8 14:22:52.854087695
292.060848ms,true,-,May  8 14:22:52.854666127
108.140258ms,true,-,May  8 14:22:52.854783871
292.090503ms,true,-,May  8 14:22:52.854837333
205.134371ms,true,-,May  8 14:22:52.856199634
201.876526ms,true,-,May  8 14:22:52.856206021
222.989189ms,true,-,May  8 14:22:52.856746402
117.074978ms,true,-,May  8 14:22:52.856971053
212.460001ms,true,-,May  8 14:22:52.857982024
216.811139ms,true,-,May  8 14:22:52.857983153
369.356553ms,true,-,May  8 14:22:52.932110987
289.625322ms,true,-,May  8 14:22:52.933512793
276.301754ms,true,-,May  8 14:22:52.934159651
99.546139ms,true,-,May  8 14:22:52.937846439
193.127981ms,true,-,May  8 14:22:52.938725346
194.824799ms,true,-,May  8 14:22:52.938726595
300.336878ms,true,-,May  8 14:22:52.939024108
195.062613ms,true,-,May  8 14:22:52.939072016
191.628551ms,true,-,May  8 14:22:52.939098390
298.155707ms,true,-,May  8 14:22:52.939172695
207.584658ms,true,-,May  8 14:22:52.940387646
102.830647ms,true,-,May  8 14:22:52.940616285
304.822035ms,true,-,May  8 14:22:52.940625231
299.948736ms,true,-,May  8 14:22:52.940670732
377.920783ms,true,-,May  8 14:22:52.940679255
377.982454ms,true,-,May  8 14:22:52.940768304
397.279418ms,true,-,May  8 14:22:52.940768541
201.608658ms,true,-,May  8 14:22:52.940810775
378.222284ms,true,-,May  8 14:22:52.941059621
305.319774ms,true,-,May  8 14:22:52.941386664
378.73ms,true,-,May  8 14:22:52.941455113
291.298934ms,true,-,May  8 14:22:52.941504648
297.025411ms,true,-,May  8 14:22:52.941738533
302.3226ms,true,-,May  8 14:22:52.942776280
297.073343ms,true,-,May  8 14:22:52.943118461
380.806287ms,true,-,May  8 14:22:52.943504843
295.057825ms,true,-,May  8 14:22:52.943604582
287.991224ms,true,-,May  8 14:22:52.943767210
294.965309ms,true,-,May  8 14:22:52.943900977
197.790914ms,true,-,May  8 14:22:52.943965336
493.795977ms,true,-,May  8 14:22:52.944095593
381.481184ms,true,-,May  8 14:22:52.944247774
199.250597ms,true,-,May  8 14:22:52.944458802
298.155416ms,true,-,May  8 14:22:52.944472474
301.093394ms,true,-,May  8 14:22:52.944603313
210.459909ms,true,-,May  8 14:22:52.945144648
288.594354ms,true,-,May  8 14:22:52.945210404
200.025462ms,true,-,May  8 14:22:52.945236669
212.287329ms,true,-,May  8 14:22:52.945574161
107.22005ms,true,-,May  8 14:22:52.945659012
391.851422ms,true,-,May  8 14:22:53.032721970
398.529799ms,true,-,May  8 14:22:53.032829812
396.788826ms,true,-,May  8 14:22:53.032835756
378.931078ms,true,-,May  8 14:22:53.032856731
399.714143ms,true,-,May  8 14:22:53.033640360
290.5415ms,true,-,May  8 14:22:53.034506221
390.030861ms,true,-,May  8 14:22:53.035270961
302.138476ms,true,-,May  8 14:22:53.035289111
472.725685ms,true,-,May  8 14:22:53.035477497
290.396542ms,true,-,May  8 14:22:53.035521934
401.94586ms,true,-,May  8 14:22:53.035546131
288.868822ms,true,-,May  8 14:22:53.035555356
288.664741ms,true,-,May  8 14:22:53.035601463
473.284838ms,true,-,May  8 14:22:53.036006982
304.599609ms,true,-,May  8 14:22:53.036668972
291.214319ms,true,-,May  8 14:22:53.039890599
477.322342ms,true,-,May  8 14:22:53.039928152
477.171502ms,true,-,May  8 14:22:53.039928199
498.890194ms,true,-,May  8 14:22:53.039948008
494.895098ms,true,-,May  8 14:22:53.040011646
477.290057ms,true,-,May  8 14:22:53.040011643
477.100649ms,true,-,May  8 14:22:53.040018772
388.549557ms,true,-,May  8 14:22:53.040025003
477.586818ms,true,-,May  8 14:22:53.040129239
477.397789ms,true,-,May  8 14:22:53.040158376
407.937974ms,true,-,May  8 14:22:53.040211327
404.288769ms,true,-,May  8 14:22:53.040223263
395.627589ms,true,-,May  8 14:22:53.040024980
307.925259ms,true,-,May  8 14:22:53.043161030
395.919563ms,true,-,May  8 14:22:53.043289937
399.13091ms,true,-,May  8 14:22:53.044711095
406.182715ms,true,-,May  8 14:22:53.045078040
482.452033ms,true,-,May  8 14:22:53.045144618
104.386615ms,true,-,May  8 14:22:53.045205498
103.831254ms,true,-,May  8 14:22:53.045344649
482.619918ms,true,-,May  8 14:22:53.045438541
105.137797ms,true,-,May  8 14:22:53.045826109
483.33771ms,true,-,May  8 14:22:53.045841911
411.583569ms,true,-,May  8 14:22:53.045933219
483.242376ms,true,-,May  8 14:22:53.045941662
483.918788ms,true,-,May  8 14:22:53.046656577
402.984018ms,true,-,May  8 14:22:53.046925589
194.595198ms,true,-,May  8 14:22:53.048689459
105.737187ms,true,-,May  8 14:22:53.048862953
110.069113ms,true,-,May  8 14:22:53.049099284
198.943717ms,true,-,May  8 14:22:53.049217736
404.909977ms,true,-,May  8 14:22:53.049237538
304.387118ms,true,-,May  8 14:22:53.049259716
393.775259ms,true,-,May  8 14:22:53.049320302
486.607418ms,true,-,May  8 14:22:53.049372630
104.95356ms,true,-,May  8 14:22:53.049416379
108.76406ms,true,-,May  8 14:22:53.049577962
109.207494ms,true,-,May  8 14:22:53.050283964
487.686158ms,true,-,May  8 14:22:53.050460303
301.829554ms,true,-,May  8 14:22:53.050501559
